ID,CHECKLIST_ID,QUESTION_NUMBER,QUESTION_TEXT,INPUT_TYPE,IS_VALUE_REQUIRED,OPTIONAL,ACTIVE,CREATED_AT,UPDATED_AT
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a1,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,1,"Volume of Concrete",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a2,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,2,"Grade Of Concrete",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a3,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,3,"Slump Check",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a4,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,4,"Temperature Check",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a5,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,5,"Concrete Placement: Manual/ Pump/ Chute/ Placer Boom",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a6,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,6,"Completeness of Excavation, Dressing & Leveling",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a7,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,7,"Cleanliness of the Area",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a8,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,8,"Cleanliness & Roughness of Construction Joint",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a9,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,9,"Check of Shuttering Form for water tightness",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e2a0,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,10,"Provision of Form work for Construction Joint",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e212,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,11,"Approved Design Data for Shuttering Form & Staging",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e222,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,12,"Reinforcement laying, tying, spacing, clear cover and adequate chairs as per prg,/ BBS",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e232,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,13,"Embedded Parts (Phy Verification & Dim. Check)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e242,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,14,"Pockets for Foundation Bolts",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e252,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,15,"Provision of Water Stopper in Construction/ Expansion Joint as per Drg",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e262,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,16,"waterproofing membrane (If any)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e272,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,17,"Adequacy of Approved Raw material (i.e. Cement CA, FA Plasticizer & Water)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e282,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,18,"Adequacy of Machinery/ Equipments (i.e. Vibrators, Compactors, Thermometers & Thermocouples)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e292,ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,19,"Lighting arrangement (Concrete pour during Night)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3c74e2b-6ad1-4f58-9184-d9b90b06e202,33261db7-0255-494b-a0ab-fdeda3c0333e,1,"Is Curing of Concrete element Commenced?",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c6e38750-2a01-4bbc-a59a-1dc97df25b90,33261db7-0255-494b-a0ab-fdeda3c0333e,2,"Actual Dimension of Concrete element after de‐shuttering.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c6a2a809-172f-4972-9843-e0ba278374e5,33261db7-0255-494b-a0ab-fdeda3c0333e,3,"Actual Top level of Concrete.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0caea999-c798-4c83-883d-098ca17ba34a,33261db7-0255-494b-a0ab-fdeda3c0333e,4,"Tolerance observed in dimensions of Concrete Element.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4506d146-8075-406c-849d-b1da0bd20d81,33261db7-0255-494b-a0ab-fdeda3c0333e,5,"Embedded Parts (Phy. Verification & Dim. Check) including Bolts. Level, Location, Orientation, Physical Condition etc. As Built drg. shall be prepared showing level, location, Orientation of Embedded Parts.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bbb1161a-481d-41d3-a11e-34652dab0108,33261db7-0255-494b-a0ab-fdeda3c0333e,6,"Dimension, level, orientation of any type of Pockets left in concrete.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
23a25e46-a138-4c2b-96be-e0b6f6001322,33261db7-0255-494b-a0ab-fdeda3c0333e,7,"Major Honey Comb observed in Concrete.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6cb3500a-1b43-4fde-8fc0-86ee17f4d0d4,33261db7-0255-494b-a0ab-fdeda3c0333e,8,"Any bulging of concrete surface observed.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
7c6abd48-cded-452a-860c-8bb448370373,33261db7-0255-494b-a0ab-fdeda3c0333e,9,"Commencement  of  Roughness  &  Cleanliness  at  Construction  Joint for further construction.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cc3135c8-5e3f-4abe-862f-cceaf9d00503,4dca65ba-283d-49be-9ef8-a9c2e257cfcb,1,"Bench Mark / GPS Co-ordinates / Reference Point Co-ordinates ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fdb4113e-9ac1-4d28-b571-b04cb3fcf88d,4dca65ba-283d-49be-9ef8-a9c2e257cfcb,2,"Marking of Pile  ( Northing  & Easting  )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
346d31da-0471-4fad-b2fc-ca878300d742,2812cba4-bcce-4441-b150-88ccb3bacedc,1,"Diameter of Pile ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bd22e449-a0d4-4e34-ab4e-c29e36d963b5,2812cba4-bcce-4441-b150-88ccb3bacedc,2,"Depth of Bore ( form NGL) - (MM)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4ce4986d-ac11-4560-832c-31ea83542329,2812cba4-bcce-4441-b150-88ccb3bacedc,3,"C/C Bore to Bore Distance - (MM)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6d285244-a1f4-4bee-a07e-9d42de2740f4,2812cba4-bcce-4441-b150-88ccb3bacedc,4,"Template Fixing / Position",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9a82cfc9-87cb-4b1a-ae39-73b1afe5ea67,2812cba4-bcce-4441-b150-88ccb3bacedc,5,"Pile Distance ( P1 to P2 ) - ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
110e4251-0795-4edc-a3ea-d1c7c2ecb86b,2812cba4-bcce-4441-b150-88ccb3bacedc,6,"Pile Distance ( Row to Row ) - ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
15177c93-59a9-4de6-86a8-d5dc63f9870e,2812cba4-bcce-4441-b150-88ccb3bacedc,7,"Column Post Height above Ground Level ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e2831d05-01cc-40b8-9be7-0c1c18ba308a,2812cba4-bcce-4441-b150-88ccb3bacedc,8,"Top level Height Variation ( Within Table ) ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
24cb5256-335a-4ea8-b614-6f159b8a4a33,2812cba4-bcce-4441-b150-88ccb3bacedc,9,"Column Post Tilt / Plumb ( E-W & N-S Direction)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b1b1d890-ae51-47d3-9863-2f2b90d1f325,2812cba4-bcce-4441-b150-88ccb3bacedc,10,"Clear Cover ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5aed1e02-b5bd-4394-ab93-097560f77115,2812cba4-bcce-4441-b150-88ccb3bacedc,11,"Grade of Concrete ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
55f2022c-d1fa-4e65-9833-59b396ba1812,2812cba4-bcce-4441-b150-88ccb3bacedc,12,"Slump at pouring stage ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9b8e5b03-0082-4806-ac29-838b88b245d9,2812cba4-bcce-4441-b150-88ccb3bacedc,13,"Cube Sampling / No of Cube Casted",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c1e8301e-307f-4afe-97cc-1a1236451dad,2812cba4-bcce-4441-b150-88ccb3bacedc,14,"Concrete Placing ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
410fa04b-cd79-4d7d-aabd-c6d20720fa63,2812cba4-bcce-4441-b150-88ccb3bacedc,15,"Concrete Compaction ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dc9ec013-15b7-4ad9-adb5-d5a6b2d3f9a2,2812cba4-bcce-4441-b150-88ccb3bacedc,16,"Pile Coping  ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cf65c6a9-917e-45d7-98d3-470b07f6df99,2812cba4-bcce-4441-b150-88ccb3bacedc,19,"Curing / Curing Compound ( Applied after deshuttering with immediate effect ) ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
41a70c33-a473-43b8-af20-4e54733f5679,2812cba4-bcce-4441-b150-88ccb3bacedc,17,"Concrete Quantity ( Cum) ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6e30a463-00bc-45e4-a643-5ed714796045,580fc3aa-2438-46ed-8e17-a334ddf1709f,1,"A.1.0 Survey Reference Line & Marking of Bore Hole (Northing  & Easting)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ac2bf4fc-c51e-425d-b6b5-48b4cbc2e3a6,580fc3aa-2438-46ed-8e17-a334ddf1709f,2,"A.2.0 Diameter of Bore Hole ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3740ef5f-b53a-43b5-8730-4c0a43a0f9d7,580fc3aa-2438-46ed-8e17-a334ddf1709f,3,"A.3.0 Depth of Bore Hole form NGL (MM)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
230a6a73-9dc6-4398-9f84-b21508467bde,580fc3aa-2438-46ed-8e17-a334ddf1709f,4,"A.4.0 Checking of grade of Concrete & mix proportion and Checks of Grade & Brand of Cement",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
aa472967-d63f-42a4-814e-5fbea033fa15,580fc3aa-2438-46ed-8e17-a334ddf1709f,5,"A.5.0 Checking of Materials MDCC availability",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c1ace34c-7133-44b2-9d8a-bf51a9049cdc,580fc3aa-2438-46ed-8e17-a334ddf1709f,6,"B.1.0 Post/Chainage Identification",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a50e34bc-8f22-402f-888a-aaeed7c69ed7,580fc3aa-2438-46ed-8e17-a334ddf1709f,7,"B.2.0 Setting out and position of (SP, IP, CP, EP & DS )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5c5e7ec9-a4ac-40be-bcba-9fa0f5b60c7f,580fc3aa-2438-46ed-8e17-a334ddf1709f,8,"B.2.1 Alignment of (SP, IP, CP, EP & DS ) Post",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
7c44cbb5-177f-4efb-ad36-b8345e7c5af9,580fc3aa-2438-46ed-8e17-a334ddf1709f,9,"B.2.2 Verticality & Level of (SP, IP, CP, EP & DS ) Post",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9b3a024f-0523-4aeb-b3bc-f30f41728a17,580fc3aa-2438-46ed-8e17-a334ddf1709f,10,"B.2.3 C/C Distance of CP to IP, IP to IP, IP to SP, IP to EP in (MM)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a535e7d1-403d-4e65-9db4-bc291399dc2e,580fc3aa-2438-46ed-8e17-a334ddf1709f,11,"B.2.4 Checks the fittings of Diagonal Support with brace bands, double clamp & Rail End Cap",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3803f17f-6ada-4a20-908a-2b8ecc344fcc,580fc3aa-2438-46ed-8e17-a334ddf1709f,12,"B.3.0. Checks of Concrete Mixing, Placing & Compacting",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
53199bed-5c63-4506-ae08-c1393283f7fa,580fc3aa-2438-46ed-8e17-a334ddf1709f,13,"B.4.0 Cube Sampling / No of Cube Casted.(If any)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
af3cd156-743f-4ee2-9d0f-b8d1205091db,580fc3aa-2438-46ed-8e17-a334ddf1709f,14,"B.5.0 Post Capping. (If any)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c17edafa-977a-4042-ba7b-e664ad7f52d9,580fc3aa-2438-46ed-8e17-a334ddf1709f,15,"B.6.0 Checking of 7 days Curing or Curing Compound application on coping.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
041234ea-a0f5-4dab-a861-c2df22235be1,580fc3aa-2438-46ed-8e17-a334ddf1709f,16,"C.1.0 Check the Accessories & Hardware Fittings alignment & Tightening",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
967b8853-dcd1-4c68-97df-c84c0b751bef,580fc3aa-2438-46ed-8e17-a334ddf1709f,17,"D.1.0 Overall workmanship & No visible damages, Correctness of Fixings & Tightening of all accessories",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f9cc400c-8292-4841-935d-eae550abf82b,1b556934-3f2d-435f-8e8d-51482b16286e,1,"Grid wise Dimensions",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a91f474e-72f7-45d3-a059-e03a984ccec2,1b556934-3f2d-435f-8e8d-51482b16286e,2,"Grid wise Fit-up",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0a455466-ef5e-4eb1-a776-a272f4199b54,1b556934-3f2d-435f-8e8d-51482b16286e,3,"Welding Quality at Site if required",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
66e07e96-65b7-4c27-8884-0733eb5b3ca5,1b556934-3f2d-435f-8e8d-51482b16286e,4,"Tightening of Fasteners if required",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
610fccae-d182-465e-bb9a-60bc0d3a9b5b,1b556934-3f2d-435f-8e8d-51482b16286e,5,"Torquing of Fasteners if required",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
856db5a7-593d-4dd5-9375-8d1b0f505c2a,1b556934-3f2d-435f-8e8d-51482b16286e,1,"Horizontal Alignment Check",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c7cb7c02-30c7-4c55-9c55-d5350a4b0b53,1b556934-3f2d-435f-8e8d-51482b16286e,2,"Vertical Alignment Check",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fea59e25-2bb4-4538-961d-c913ac7ec096,1b556934-3f2d-435f-8e8d-51482b16286e,3,"Height of Structures",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8a7f0c94-2afe-43e9-ad95-6d8f2cccf406,ec86099c-67eb-49cd-8879-99c68d41a0d7,1,"Bench Mark / GPS Co-ordinates / Reference Point Co-ordinates ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
354f45eb-6f3f-4a8d-ab7f-796fed3a36c5,ec86099c-67eb-49cd-8879-99c68d41a0d7,2,"Marking of Pile  ( Northing  & Easting  )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
897dfa0b-e4d9-4da1-a841-5fe0deaabe3b,cebad82b-816c-4f66-9fe1-fd1800af7d69,3,"Diameter of Pile ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
afc3968d-0aeb-46ea-b2e3-adee79772da5,cebad82b-816c-4f66-9fe1-fd1800af7d69,4,"Depth of Bore ( form NGL) - (MM)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
145ae9ae-0f60-477f-8c0c-6a1db5020f77,cebad82b-816c-4f66-9fe1-fd1800af7d69,5,"C/C Bore to Bore Distance - (MM)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
41f8853d-0923-478c-89d3-e9b046f8ec81,cebad82b-816c-4f66-9fe1-fd1800af7d69,6,"Template Fixing / Position",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b56cf229-d6e8-4038-95e7-8d26c784d9ce,cebad82b-816c-4f66-9fe1-fd1800af7d69,7,"Pile Distance ( P1 to P2 ) - ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1ac9d0cd-f468-4115-a8c0-2e4bd71281a2,cebad82b-816c-4f66-9fe1-fd1800af7d69,8,"Pile Distance ( Row to Row ) - ( MM )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
82a22af6-004b-4bbb-b6b9-7ae5487c0115,cebad82b-816c-4f66-9fe1-fd1800af7d69,9,"Orientation of Post (E-W)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c9ba7f3d-534a-4c51-8bc2-d26410bec86a,cebad82b-816c-4f66-9fe1-fd1800af7d69,10,"Orientation of Post (N-S) not cummulative ±15 MM from referance post",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3adf7c84-5e4f-4e40-bc27-5b612a66da76,cebad82b-816c-4f66-9fe1-fd1800af7d69,11,"Top level Height Variation ( Within Table ) ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4235a4db-53b7-4751-96ce-a53147efe0ba,cebad82b-816c-4f66-9fe1-fd1800af7d69,12,"Column Post Tilt / Plumb ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b9f22904-c457-499b-abd6-5b1a15ab2359,cebad82b-816c-4f66-9fe1-fd1800af7d69,13,"Clocking Position ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0785fe62-eaa2-4250-8b83-20b4a60a66b5,cebad82b-816c-4f66-9fe1-fd1800af7d69,14,"Clear Cover ( MM ) preferable pile stub should  centre of bore",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
50ceb8bc-c9a2-44be-8460-6f7dccfdd15c,cebad82b-816c-4f66-9fe1-fd1800af7d69,15,"Grade of Concrete ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3d894ce-fc55-429a-9b69-9eb8ccdabc31,cebad82b-816c-4f66-9fe1-fd1800af7d69,16,"Slump at pouring stage ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d0dfc412-ea17-4124-acf8-a789b1f52509,cebad82b-816c-4f66-9fe1-fd1800af7d69,17,"Cube Sampling / No of Cube Casted",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ba427eaf-5e6f-4cbf-9852-418b1b4f0dde,cebad82b-816c-4f66-9fe1-fd1800af7d69,18,"Concrete Placing ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2b66bfb4-dc54-4fdd-8008-890c735baf5f,cebad82b-816c-4f66-9fe1-fd1800af7d69,19,"Concrete Compaction ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
61cfb460-d46c-4f99-bbb6-f161a97bb42c,cebad82b-816c-4f66-9fe1-fd1800af7d69,20,"Pile Coping ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e2d28a71-e6f0-4b9c-b575-aaf377ba91ec,cebad82b-816c-4f66-9fe1-fd1800af7d69,21,"Curing / Curing Compound ( Applied after deshuttering with immediate effect )",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f5546a91-70e2-4b88-905e-f8b2aa637df7,cebad82b-816c-4f66-9fe1-fd1800af7d69,22,"Concrete Quantity ( Cum)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
45d8e62c-7309-4685-9cd2-0074642cb859,aeb46d4f-48e8-48a1-a47a-a6473bb86616,1,"Wt. of Sand + Cylinder (Before pouring) (gms)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ae0c3247-8922-4b3b-83f4-c04ce89128c6,aeb46d4f-48e8-48a1-a47a-a6473bb86616,2,"Wt of Sand + Cylinder (After pouring) (gms)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
824865d3-a343-4d82-b0cd-1d12f2dd45de,aeb46d4f-48e8-48a1-a47a-a6473bb86616,3,"Wt. of Sand in Bore + Cone (gm)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
feb0baa1-baf9-4de4-8d4c-81a9fa603d5f,aeb46d4f-48e8-48a1-a47a-a6473bb86616,4,"Wt. of Sand in Cone (gm)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bad8f9c0-aa5b-4c1c-b31c-69920d182a74,aeb46d4f-48e8-48a1-a47a-a6473bb86616,5,"Wt. of Sand in Bore (gm)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e0cca351-09ea-4863-b96e-926d41a78a04,aeb46d4f-48e8-48a1-a47a-a6473bb86616,6,"Bulk Density of Sand (gm/cc)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1b00e9af-e7ef-4277-8e88-81dafb27e088,aeb46d4f-48e8-48a1-a47a-a6473bb86616,7,"Volume of Bore (CC)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8caf9a93-ddd0-4b71-bb32-0dbe8fb947a6,aeb46d4f-48e8-48a1-a47a-a6473bb86616,8,"Wt. of Wet Soil from Bore (gm)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
02afff6d-6f26-451d-9165-acc035422772,aeb46d4f-48e8-48a1-a47a-a6473bb86616,9,"Wet Density of Soil γw (gm/cc)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2edb36e6-5e10-498c-99da-328d849d3c45,aeb46d4f-48e8-48a1-a47a-a6473bb86616,10,"Moisture Meter Reading (%) (w1)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
31b43182-609a-4b7c-bcba-ec54164b9187,aeb46d4f-48e8-48a1-a47a-a6473bb86616,11,"% of Moisture (w)=(w1*100/(100-w1))",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
