ID,CHECKLIST_ID,QUESTION_NUMBER,QUESTION_TEXT,INPUT_TYPE,IS_VALUE_REQUIRED,OPTIONAL,ACTIVE,CREATED_AT,UPDATED_AT
43934793-e908-4cbc-bb4b-d0541553d731,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,11,Concrete Pole Concreting Details- Date of concreting,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cea9a475-32b3-468c-8582-94b9355c4c51,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,12,Concrete Pole Concreting Details-Grade of Concrete,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
97a8992b-8ced-48b6-af5c-ac373e3241c1,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,13,Concrete Pole Concreting Details-Slump at pouring stage,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
479f9e60-d0ba-4ca0-a843-6100f7adfd21,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,14,Concrete Pole Concreting Details-Cube Sampling / No of Cube Casted (Cube sampling done at RMC batching plant and if required at site.),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6e56bf78-88ef-4db3-a53a-cbcda06f8d7b,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,15,Concrete Pole Concreting Details-Concrete Placing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a77d49e3-755f-4be6-929b-c9bc7ce4d2a2,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,16,Concrete Pole Concreting Details-Concrete Compaction,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fe535314-9268-4cd3-9bdd-43b9551850b1,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,17,Concrete Pole Concreting Details-Curing / Curing Compound ( Applied after deshuttering with immediate effect ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dbd67fd3-9b75-481f-b12f-08333bfd38b1,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,18,Concrete Pole Concreting Details-Concrete Quantity ( Cum),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9ce0ae39-f9d0-4ef6-9738-2d0f383f0b2b,548a3ef4-30d2-47b4-beae-17b6185a11f1,1,MMS Installation done as per the approved drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4292c2db-bf96-47d4-8e53-0d0cf1a287e7,548a3ef4-30d2-47b4-beae-17b6185a11f1,2,All fasteners of MMS properly installed /tightened,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b8c05677-cd2a-4943-ba30-bd875c5921e9,548a3ef4-30d2-47b4-beae-17b6185a11f1,3,Docking frame installation done in a proper manner,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e7aa2205-9781-44bc-8444-4a0f9d6d07d4,548a3ef4-30d2-47b4-beae-17b6185a11f1,4,All fasteners of Docking frame properly installed /tightened,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
98d95887-35f0-4138-a7ff-0a1e2e60af87,548a3ef4-30d2-47b4-beae-17b6185a11f1,5,Installation of Bridges - various sizes done to counter the gap,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cffa3cc5-e8be-4f37-a398-64deb515a9b7,548a3ef4-30d2-47b4-beae-17b6185a11f1,6,Robot properly installed on the docking station,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c544cd86-6a8a-4378-b4f4-d4bf3480e120,548a3ef4-30d2-47b4-beae-17b6185a11f1,7,Check the battery installation status and termination,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1f470495-3650-4fc4-a5b1-52cced0ddd14,548a3ef4-30d2-47b4-beae-17b6185a11f1,8,Installation of solar module done properly ensuring the connection,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b84d6e60-2f5e-4781-a10a-92edaa374278,548a3ef4-30d2-47b4-beae-17b6185a11f1,9,Installation of robot locking arrangement on the docking frame,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
84985ec9-e777-4f4f-b2e9-251cc7f89a44,548a3ef4-30d2-47b4-beae-17b6185a11f1,10,Check the robot nomenclature.,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6e138ca3-157c-49ec-bb43-82ee0159cb66,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,1,"Check for dimensions of the robot  as per approved drawings",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c6d2003d-fb3c-463c-8947-ac55e7c487f7,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,2,"Check  wheels alignment on PV module are as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
585d23e5-7c3c-46bf-974a-c622601b9f39,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,3,"Ensure module frame side driving wheel motors ratings as 24V, 70W each (2No's)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ecc753ea-8c20-4487-b51a-af746424c388,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,4,"Ensure brush driving motor ratings as 24V, 100W",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4c81dbe5-6189-4173-83f6-56073ba2aaa6,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,5,"Ensure frames and other metal parts coating is not damaged and adequate level of galvanisation is done",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dd2544e2-8b46-487b-bbbf-0714a1a590d8,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,6,"a. Motors (3 No.)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
aa3672b8-ced1-4585-b33c-5d8150bcff79,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,7,"b. Brush（1 No.)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
993d21f3-eab0-4ac1-be5c-f0ba5f7a6919,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,8,"c. Position of electric control box",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
7baf4988-f55f-46b6-aeb7-8674922139b1,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,9,"d. Body Covers",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d715f840-5105-4e95-83a8-fcb2b18f4447,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,10,"e. Position of Battery",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d970b890-d0dc-454d-ae73-ae68d3bb231a,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,11,"Check all fasteners are provided",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a75f8510-42aa-4e9e-9701-ffa87942f98f,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,12,"Check all the wire dressed properly in robot assembly",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5e5da5cd-260e-4aeb-866e-80ffe8c75338,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,13,"Check the alignment of wheel horizontally , vertically & straight  as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8c572a0f-a9a5-4f78-af7d-e2d019b9831e,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,14,"Check the alignment of robot brush assembly",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4f47fe3b-1645-4a91-be64-65a09c0f3276,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,15,"Check the appreance without damage and colour change",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5848263c-b125-4615-857e-d31a198f022f,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,16,"Check the charging unit (Pin Installation , Alignment..)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
498471b7-6de8-4d37-a084-c89ba58faf50,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,17,"Check the wind resistance hooks installation",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
304a0cda-6ed1-47b4-9ca9-50593f00924b,343f0961-ef5d-4910-b16e-0f1e62568ac4,1,"Appearance - Check whether has scratches",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
94c4758f-a1a2-43d9-8962-f98eea22802b,343f0961-ef5d-4910-b16e-0f1e62568ac4,2,"Appearance - Top and bottom cover fasteners should be fastened ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
94dadb5e-6015-4fc8-be1a-7e6c5eaaf58a,343f0961-ef5d-4910-b16e-0f1e62568ac4,3,"Appearance - Stickers should paste properly",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
da0200c0-c52f-4ba3-a7cb-83317a3b9f06,343f0961-ef5d-4910-b16e-0f1e62568ac4,4,"Appearance - Brush condition",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a6953c35-078d-4664-ab27-d83694f69181,343f0961-ef5d-4910-b16e-0f1e62568ac4,5,"Cable dressing - All cable should be dressed properly, cannot affection brush rotating",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a7e99931-fcb8-43d1-af23-442f7362b585,343f0961-ef5d-4910-b16e-0f1e62568ac4,6,"Loctite - Brush bolts and shaft bolts should fastened properly",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8495bf33-e757-4c9f-b582-8b7ce9c9a9ba,343f0961-ef5d-4910-b16e-0f1e62568ac4,7,"Bolts torque - check 20% bolts check",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c3eaf56e-3491-41c1-a8f5-acacec74336a,343f0961-ef5d-4910-b16e-0f1e62568ac4,8,"Bolts remark line - All bolts need remark line",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9aec4c26-d4b6-4ab0-ae89-8bfe9b9a8e32,343f0961-ef5d-4910-b16e-0f1e62568ac4,9,"Cable - No cable damaged",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
72355512-0903-4e68-95f5-098eb3247d06,343f0961-ef5d-4910-b16e-0f1e62568ac4,10,"Operation - Normal working current",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
07c8a715-dc90-43e6-9278-4b7cd36b7c79,343f0961-ef5d-4910-b16e-0f1e62568ac4,11,"Operation - 3 colour LED blinking normal (check two colour)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
603c22ce-de29-4a27-8baa-33473baf8511,343f0961-ef5d-4910-b16e-0f1e62568ac4,12,"Operation - No alarm",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
54247b65-26c4-49f8-ac77-451e8eede3d7,343f0961-ef5d-4910-b16e-0f1e62568ac4,13,"Operation - Sensor status (touch two sensor can stop)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
58000273-2c57-47eb-99b0-61052800054e,343f0961-ef5d-4910-b16e-0f1e62568ac4,14,"Operation - Check the continuity of motor cable (+, -) terminal with robot body any bolts",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1c3e634d-117e-4e08-be81-20a319e37c51,343f0961-ef5d-4910-b16e-0f1e62568ac4,15,"Self-charging Panel - Voltage is around 35V",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
37586b78-ceed-4510-bc86-5c0d2d81362d,343f0961-ef5d-4910-b16e-0f1e62568ac4,16,"Self-charging Panel - Check whether has any scratches surface of charging panel on (top/bottom)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3e3618b4-cdf0-4a00-a954-4e26e9d11b3b,46a45844-acb9-4d5d-b31f-4973ff4808b1,1,"Foundation checked as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
607dd39d-a5b6-4451-b62c-3162e5b3b9b1,46a45844-acb9-4d5d-b31f-4973ff4808b1,2,"Foundation levelling checked",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6b7c0736-600f-45f6-a9be-b86c52f65c42,46a45844-acb9-4d5d-b31f-4973ff4808b,3,"Check for space between rollers and provision in foundation are compatible",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
088668e4-10e1-4e55-b31b-155f1b8c13d0,46a45844-acb9-4d5d-b31f-4973ff4808b1,4,"Visual Internal inspection of transformer after completion of erection and before oil filling",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
36e92e25-6c34-4eec-98d5-c4874ddfaba5,46a45844-acb9-4d5d-b31f-4973ff4808b1,5,"All the accessories are mounted as per approved drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
76864f62-c7f9-4bae-8d5c-5842e0a9a25a,46a45844-acb9-4d5d-b31f-4973ff4808b1,6,"Valve positions checked",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3223b0f2-f97c-40f7-bef8-cc823522057b,46a45844-acb9-4d5d-b31f-4973ff4808b1,7,"Check the Buchholz relay and Oil Surge relay arrow is towards transformer conservator",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3a5bb633-c242-4ebb-b96e-3b51f78c49de,46a45844-acb9-4d5d-b31f-4973ff4808b1,8,"Check air flow through breather is not obstructed by any gasket etc",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d9d8b92f-0872-4057-b477-1e221a55de49,46a45844-acb9-4d5d-b31f-4973ff4808b1,9,"Ensure that the colour of silica gel in breather is blue / orange as per agreement and supplied by OEM",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0cb4451c-2157-4f32-b870-55d128cca6e9,46a45844-acb9-4d5d-b31f-4973ff4808b1,10,"Check for damages to CT",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b6dae26f-7c3c-4438-b68e-e04309a935c9,46a45844-acb9-4d5d-b31f-4973ff4808b1,11,"Check for items to be mounted is cleaned without leaving any loose fibres with dry cloth",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
911e40cd-95e1-437b-b092-984927aa8f90,46a45844-acb9-4d5d-b31f-4973ff4808b1,12,"OTI/WTI capillary checks for correctness / fitment and for oil level in oil pockets",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
390caa5e-3045-42c5-8563-899d716db12c,47a0f5ff-9978-4abf-98a3-d1c99f095e15,1,"Before starting oil filtration, BDV values have to be measured and recorded for comparison with after values",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6e1b7655-90cb-40d8-a4a5-6ac201c6b9a5,47a0f5ff-9978-4abf-98a3-d1c99f095e15,2,"The filtration machine and DG should be kept on separate stands",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
595845c0-83ef-42b9-a157-b4663212aa1f,47a0f5ff-9978-4abf-98a3-d1c99f095e15,3,"Ensure new filters/clean filters are used during oil filtration work",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
141adcd6-6039-4df6-9625-cfc6e39ebf8b,47a0f5ff-9978-4abf-98a3-d1c99f095e15,4,"Check that all Drain valves, airing valves, oil inlet and outlet valves, sample valves are closed",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d95c801b-0128-4477-b2cf-66c89172a31c,47a0f5ff-9978-4abf-98a3-d1c99f095e15,5,"Check starting of heater after setting desired temperature",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fe3af98c-0aa0-45f3-9dcb-8846f477538e,47a0f5ff-9978-4abf-98a3-d1c99f095e15,6,"Check Before pumping, BDV values are reached at desired value",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6d44349a-20aa-41aa-911a-08908ca6eb3b,47a0f5ff-9978-4abf-98a3-d1c99f095e15,7,"Separate Oli Circulation for cooling circuit & main tank before opening valves between tank & cooling circuit",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e3af82dc-674d-4644-b042-524ad4766bd1,47a0f5ff-9978-4abf-98a3-d1c99f095e15,8,"Check for damage and oil leakages",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
98109e75-ec5b-4b5f-9f0c-8dfaec06e554,47a0f5ff-9978-4abf-98a3-d1c99f095e15,9,"Valve positions checked",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
54f11ca2-5979-475a-a85c-19a227341098,47a0f5ff-9978-4abf-98a3-d1c99f095e15,10,"Check for release air from vent plugs, viz main tank, Buchholz relay, OLTC Conservator, Main Conservator, HV and LV Bushing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5a56d070-d2cb-4d8b-a0c7-d5884971d073,47a0f5ff-9978-4abf-98a3-d1c99f095e15,11,"All points of NIFPS protocol are closed",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
60ea40dc-b3f5-4591-9c3c-31c3df32b0a5,47a0f5ff-9978-4abf-98a3-d1c99f095e15,12,"Check that oil filling(if required) is done strictly under vacuum as per instruction",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
aa1af7b3-5880-46f4-ba4d-a073c2af3c0d,47a0f5ff-9978-4abf-98a3-d1c99f095e15,13,"Ensure that oil filling in conservator is done as per instruction at specified rate and check the working of pressure relief valve",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ee72ca41-37be-420e-a333-99b9a75cc2f1,47a0f5ff-9978-4abf-98a3-d1c99f095e15,14,"Oil leakage test as per specification",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bdcb40b7-1535-45ff-92fe-d6bdf767b860,a658477a-782f-4078-988a-3af38cf951be,1,"Check visually of the cable boxes from outside to make sure there is no damage",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
902fc37d-a8de-43f0-bfdc-6eec63cd8c54,a658477a-782f-4078-988a-3af38cf951be,2,"Ensure cutout of suitable sized holes in the gland plate to feed the cables",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
64b2eefb-d94c-4c53-a213-77bfc0fcbf49,a658477a-782f-4078-988a-3af38cf951be,3,"Ensure LV cable boxes shall be provided with necessary LV bushings, bus bars, bus bar support for making cable terminations",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5474f3aa-9b33-47c9-9e27-630df97eb73d,a658477a-782f-4078-988a-3af38cf951be,4,"Check using of correct glands to provide support",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2418c17c-7bbc-492f-8d00-3eb8aa8de572,a658477a-782f-4078-988a-3af38cf951be,5,"Verify lug size and material",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b17fc68c-d0f5-486b-90f2-b82b297e1ee9,a658477a-782f-4078-988a-3af38cf951be,6,"Ensure conductors requiring bolted connections shall be terminated with compression lugs using compression crimping tools",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9348345f-f978-4edd-b6a4-76226f77f83d,a658477a-782f-4078-988a-3af38cf951be,7,"Ensure termination of cables with bus bar/terminal block with adequate spring and flat washer",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b299621c-42f0-41eb-ad59-2fd121f32ab3,a658477a-782f-4078-988a-3af38cf951be,8,"Ensure termination of nut, bolts to be tightened and to be checked with torque wrench, torque range will vary with respect to size and bolt material",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0076c135-2e59-446e-9e01-d037da0decdf,a658477a-782f-4078-988a-3af38cf951be,9,"Verify providing of cable tags and all unused holes are sealed",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ac90e011-74e3-4496-88a8-faf13af7c457,a658477a-782f-4078-988a-3af38cf951be,10,"Verify reattaching of LV cable box cover & proper torque",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d85d37aa-6874-4c3b-b685-203663991d31,a658477a-782f-4078-988a-3af38cf951be,11,"Ensure Earth buses are of proper size and material",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2d113bb0-0bcb-48bb-81de-69cb6174449e,a658477a-782f-4078-988a-3af38cf951be,12,"Verify earthing bus welded area are clean and properly coated of anti-corrosion paint",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
532bbc0c-4ef1-4cb9-9038-87372e7f06d1,a658477a-782f-4078-988a-3af38cf951be,13,"Verify earth buses are connected in proper earth route up to main grid",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f2e1d4cb-27e9-429a-a083-6614b91bc390,a658477a-782f-4078-988a-3af38cf951be,14,"Measure pit/grid resistance before charging of Transformer",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3ee4cb1a-3c41-472f-904b-b17ff51afcbc,73216aa0-2eab-4bf0-ac79-e69854cfb3c1,1,"Check for correctness of foundation as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fb614f84-8035-488a-a3e9-fc455a1b9ba3,73216aa0-2eab-4bf0-ac79-e69854cfb3c1,2,"Ensure that no fouling with civil/structural",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b0b0eaa3-1a2b-4157-99b0-18252124cb92,73216aa0-2eab-4bf0-ac79-e69854cfb3c1,3,"Ensure that the foundation are levelled & base frame if any is installed",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3268b914-12d4-43c8-a52a-005075d34e16,73216aa0-2eab-4bf0-ac79-e69854cfb3c1,4,"Check for erection of Base Frames",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e01afeaa-2552-4b4f-bb7c-8499967984d3,73216aa0-2eab-4bf0-ac79-e69854cfb3c1,5,"Check for completion of Inter panel wiring as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fbda8be1-22b3-4584-a487-5031036d7f8e,73216aa0-2eab-4bf0-ac79-e69854cfb3c1,6,"Check completion of all wiring & the cable tags and ferrules are provided as per cable schedule",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
