ID,NAME,DESCRIPTION
f583817b-d4a1-4e78-bbcf-8e09df2bbb7c,Contractor Incharge,Contractor Incharge
bfe579ef-fe15-479d-81e0-e2f6aebe9c31,Contractor Manager, Contractor Manager
d0cad15e-b95a-4016-a16c-66775d7b8d80,Block Engineer,Block Engineer
b72e5169-9fea-4a99-9693-16cd4f8380f3,Quality Inspector,Quality Inspector
33875840-cba6-481d-8f32-1985a3738210,Package Lead,Package Lead
ef8bd7f3-bba0-4b39-8eb6-9fe5c1aadeba,Quality Lead,Quality Lead
456d1289-470a-4592-aeed-ef7be0f1ffcf,Plot Head,Plot Head
556d1289-470a-4592-aeed-ef7be0f1ffcf,Site Head,Site Head
656d1289-470a-4592-aeed-ef7be0f1ffcf,Management User,Management User
14387bf0-2029-4e31-b19c-06a3a7c40caf,Admin,Admin