ID,PROJECT_ID,MMS_TYPE,CAPACITY,PSS_CONNECTED_ID
0199d79c-18f3-7bec-a9f2-96d2573880e3,765d49bf-bbb0-48a3-91d5-1636cba9d615,HSAT,292,,,,,
b9414e61-47c6-4e47-b1f3-ed1587bf1668,4d62dff1-31d3-45ef-9c6e-f3df7079de91,HSAT,150,,,,,
4b340eff-0527-45a0-b318-0e9fe7a39807,ea933a22-ab19-4e0a-a415-c37fb5291a6a,HSAT,292,
f86b12f1-11e5-4b04-957f-6f9d5ebc294a,c89a45a4-ef2e-4986-a07a-905792cbe567,HSAT,25,
ef10afe6-98c1-498b-814a-12ec153dd5a6,e0c901b8-3037-4bc1-885e-654f92aa4d1d,FT,50,
856842f1-b905-4711-9f2a-eb009b548464,c9ce1fed-043f-4f41-92df-856028a07580,FT,200,
db0c5e26-37a0-4e0c-a2f5-6d00f4bbe978,d2645c47-02aa-4fb5-8d19-5aabf00358c7,FT,167,
d953c4c3-43bb-4a2a-a1dd-55261451fdcb,a45b536a-057b-491e-9759-42430dd20112,FT,333,
426e483e-1517-439f-aba6-e087b4d82a43,c8bba65d-3a18-4fd3-a698-393196d406f0,FT/HSAT,500 (75/425),
