ID,SO_NUMBER,PROJECT_ID,PROJECT_DEFINITION_ID,VENDOR_ID,HEADER_TEXT,DATE
d33933d9-7bec-4304-9992-57cff20188e6,4810023552,765d49bf-bbb0-48a3-91d5-1636cba9d615,,46a305b2-21ae-4931-8043-6bddf756b921,,2025-10-10T13:45:23.069Z
0199ce59-de5a-7ef1-93d6-8b85f18eb4b4,4810023149,765d49bf-bbb0-48a3-91d5-1636cba9d615,,46a305b2-21ae-4931-8043-6bddf756b921,,2025-10-10T13:45:23.069Z,,,,,,
3dd839a3-c237-434a-8177-869fa47afa75,4810023231,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,ef2071ff-a6e5-49ff-8398-9103a2b2cf4a,CIVIL,,,,,,,
6ce2913b-5332-4f49-b650-a374f024e03d,4810025026,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,068f3a8b-54c7-425c-9294-efd0344fa6b1,CIVIL,
2d52eaa2-7630-4d8b-b7bf-7da007d7133c,4810025028,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,91e322df-6ac6-46d1-8943-d37176b4f89a,CIVIL,
dd4084fe-eb10-4ed1-b27d-ca8dcdd6dfe5,4810025029,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,0837c9d6-abbe-4ace-aa00-d90a53415c73,CIVIL,
37bfe289-b192-4912-b7ec-f0ac104e6e58,4810025030,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,d9e07259-f0b8-46ac-9975-67a76bb517ef,CIVIL,
b5fea3ca-3732-42ef-80be-eab60e46d185,4810025032,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,01ed75c1-bb9e-453c-b604-1f2f94625709,CIVIL,
c6549650-caf1-450d-ab6f-877ffad6ece4,4810025034,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,a0094883-5da9-401f-b7c0-dd5d29d164eb,CIVIL,
99e7e58f-19d3-4a94-aefe-59aecaabb4a0,4810025982,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,54a97d33-92ad-4782-a29d-bf9cc863fc83,CIVIL,
f39efa4f-3cb0-4664-9dd3-9903cbbe6c37,4810025983,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,f83151ab-e4a8-4214-b507-8f135e4df523,CIVIL,
00c7b09d-04b0-46e2-8be8-4fba2dbe77cf,4810025984,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,9ea14919-ec03-4f9a-bcb9-535ac15f7c51,CIVIL,
4e9b4771-c643-4386-b342-2bcdff521f6f,4810023489,4d62dff1-31d3-45ef-9c6e-f3df7079de91,ed196fca-434a-4f2c-9d57-57a8fcc99f81,10332bc9-627d-48b8-904d-35e004cd3278,Electrical,
e5bb48b8-1581-4b17-98c4-d423d8eebc19,4810025176,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,134c831c-64d3-46f9-b465-36bd2462b788,CIVIL,
2b2ce99b-86a7-4e9a-b5ed-1b73b81ce337,4810025180,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,546b2b6d-a19c-4719-9e47-34abac3a106b,CIVIL,
04323fdb-253d-41b0-8c11-f88b577e112b,4810025181,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,307744da-ede8-4e49-bfa7-5c00defcd375,CIVIL,
e3116417-f528-4063-9be0-c76170521f3c,4810025185,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,e47fcd68-4b4a-42d8-b8a4-e76e13d75584,CIVIL,
b819ba4c-50a8-4ca6-94c2-1acc2605dc18,4810025187,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,b1cc7e3c-c610-4282-b0aa-30cd8b67059b,CIVIL,
93104bbe-299c-4611-8423-30a851228c6d,4810025190,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,f222ce46-9be3-4ea3-b8be-f2c87b579552,CIVIL,
cd03fc94-cf0a-4afe-b3db-7a1b98fda816,4810025193,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,b9913df3-b6f5-4efb-84a7-77de6dc68594,CIVIL,
a18b7fec-2cec-4f5e-b5e8-df8caa1178aa,4810025205,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,c69ed469-42ad-4380-88db-4f8e09615c85,CIVIL,
1c10d464-c698-4955-9975-ec754a82f893,4810025239,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,fdf722ff-746f-4b72-8ed9-a482ae0d2b82,CIVIL,
2ad7e710-4f14-4be6-9c21-905a24370713,4810025442,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,ce395333-e078-4db5-bd5c-fa1f0fd94cca,CIVIL,
75e35562-12fb-466a-9aa5-e9df68bd0f35,4810025788,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,5c0d1b48-316f-44f9-8370-9136c63ae567,CIVIL,
e761dad1-6dbf-4ac0-a5d9-d78a360e9ae8,4810026015,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,9f8e380b-fba5-46ea-9be4-4be09ce8bf08,CIVIL,
7fc4683b-3dc2-40b1-96f1-f8428e68ffb5,4810026023,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,3f99ecd3-9e41-4808-9381-1073af80fa74,CIVIL,
151cf5ec-640a-4751-a879-6eacfcefa78b,4810026024,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,8a717afd-f8c6-4cf2-b2c2-2cdb51e1724a,CIVIL,
ac9c4804-024d-4df3-9854-f9e02309eeea,4810026025,c89a45a4-ef2e-4986-a07a-905792cbe567,d04e865d-0012-4064-8452-0b5090f5b5b0,30400b87-5bd4-43c1-8d6b-060b7ba0751b,CIVIL,
a65b2058-6bc2-4738-9a3f-aba4acc28d36,4810025074,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,8e3c43e9-0f30-49da-a3e4-1b0984139a4a,CIVIL,
67900309-6fa0-4640-a1ad-a0dcf0bafde9,4810025145,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,f83151ab-e4a8-4214-b507-8f135e4df523,CIVIL,
d8259637-15ec-4bcb-b910-527c90355f27,4810025147,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,307744da-ede8-4e49-bfa7-5c00defcd375,CIVIL,
26c50b73-1364-4452-b40c-0d6506aee156,4810025149,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,daa4ce45-429c-40e1-b5aa-c8ea4150c385,CIVIL,
b688e35e-b580-42d9-a0cf-b90d0f1b12a1,4810025167,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,c69ed469-42ad-4380-88db-4f8e09615c85,CIVIL,
caf04b2d-fce9-4043-9425-93d7dc8e62b0,4810025169,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,021a127b-da51-4fd3-83af-ccbbe68fe379,CIVIL,
fff1d8ab-176a-4d94-9803-37bc886f2f68,4810025170,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,9f8e380b-fba5-46ea-9be4-4be09ce8bf08,CIVIL,
284e47a4-5a94-4b14-967f-fc0efb8d0671,4810025171,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,3f99ecd3-9e41-4808-9381-1073af80fa74,CIVIL,
081399dc-d98e-46df-a4f4-e0c40cc7e42d,4810025172,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,22800bfe-be03-4518-a48b-231f03ea2465,CIVIL,
fcd4fc1f-321c-424a-b90c-76e31b8b7119,4810025173,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,f222ce46-9be3-4ea3-b8be-f2c87b579552,CIVIL,
7e5b5538-d9f2-4113-9821-8a2b9bfd1c33,4810025174,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,b9913df3-b6f5-4efb-84a7-77de6dc68594,CIVIL,
02db4898-ae8b-4c5e-8406-fe8d96648ced,4810025444,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,ce395333-e078-4db5-bd5c-fa1f0fd94cca,CIVIL,
adf6c2a6-f670-4668-87d2-274230c486a4,4810025936,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,134c831c-64d3-46f9-b465-36bd2462b788,CIVIL,
1279e8d0-4f83-4c91-8504-d4ac3990e0da,4810025938,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,546b2b6d-a19c-4719-9e47-34abac3a106b,CIVIL,
3ec6b83e-d41c-4c23-9a13-4e057ca805e4,4810025942,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,b1cc7e3c-c610-4282-b0aa-30cd8b67059b,CIVIL,
32a92dc9-8732-434c-86c0-8df81cdf2b4b,4810025945,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,d4e0f187-71be-4167-b70a-80c5669872a4,CIVIL,
62c5e570-f9cb-4cc0-abd1-42620d714e68,4810025946,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,021276d9-84b1-4101-96de-9b72f35066f7,CIVIL,
42b906ce-f92b-46b0-b63b-82d82d4ae5f8,4810025947,4d62dff1-31d3-45ef-9c6e-f3df7079de91,7cfda7fc-6128-4823-9db5-1b46686eb7a9,30400b87-5bd4-43c1-8d6b-060b7ba0751b,CIVIL,
3f4992b2-95af-46f8-9f17-416a3c881175,4810023992,e0c901b8-3037-4bc1-885e-654f92aa4d1d,851cc9a0-af56-47fc-9de4-515143689f95,0d0925f9-d9f4-45e0-8bef-d611fefa6d7b,CIVIL,
2e3f6d7d-a916-4c46-87d5-51ac7cdda906,4810024129,e0c901b8-3037-4bc1-885e-654f92aa4d1d,851cc9a0-af56-47fc-9de4-515143689f95,32721f09-63cf-47db-8a9a-2e676121d31b,Electrical,
8315f0d2-ccb1-4af6-a3ff-ea7c4017b216,4810024132,e0c901b8-3037-4bc1-885e-654f92aa4d1d,851cc9a0-af56-47fc-9de4-515143689f95,9838b408-139b-40c8-a05b-bb3ad0311808,Electrical,
c0659596-e53e-42bd-9df8-e40be20093fd,4810023680,c9ce1fed-043f-4f41-92df-856028a07580,a6d751d6-24c9-4603-b013-54494a8484dd,9c9f7fba-4522-481f-a9ea-772e1498f0ed,CIVIL,
11de71fa-b5bb-431b-941f-759b4696bcd0,4810023936,c9ce1fed-043f-4f41-92df-856028a07580,a6d751d6-24c9-4603-b013-54494a8484dd,f7932a7d-1a76-4929-b620-047b97155853,CIVIL,
217532d7-dc3e-4e52-8f20-755b57b34453,4810024035,c9ce1fed-043f-4f41-92df-856028a07580,a6d751d6-24c9-4603-b013-54494a8484dd,4c33565b-9ff9-41be-a1e5-78260c6c1d21,CIVIL,
24e39a55-6fe9-4e54-acb3-386eebc79e97,4810023749,c9ce1fed-043f-4f41-92df-856028a07580,a6d751d6-24c9-4603-b013-54494a8484dd,b08a39c0-b93a-4fae-a73e-6ea3d393a626,Electrical,
6e91e848-22f9-44be-aa88-4b3e7892bb35,4810023758,c9ce1fed-043f-4f41-92df-856028a07580,a6d751d6-24c9-4603-b013-54494a8484dd,f7932a7d-1a76-4929-b620-047b97155853,Electrical,
2469c19a-3e94-4d9e-9a06-252b5e629f6d,4810026183,c9ce1fed-043f-4f41-92df-856028a07580,a6d751d6-24c9-4603-b013-54494a8484dd,10332bc9-627d-48b8-904d-35e004cd3278,Electrical,
1d2cbab8-2428-4aaf-9f80-2f44ebf10d86,4810023236,d2645c47-02aa-4fb5-8d19-5aabf00358c7,0a09f266-21e0-4ec5-af64-d7c07ba1a238,bfd4962d-773d-4606-9941-105f7b0445c4,CIVIL,
aa8f83a7-c50f-4f13-be1f-2c48239f5c54,4810023645,d2645c47-02aa-4fb5-8d19-5aabf00358c7,0a09f266-21e0-4ec5-af64-d7c07ba1a238,5f94c6f9-42a4-438a-bea3-f7782f77c001,Electrical,
3e880241-c8e6-446f-b437-4bec47dbb43b,4810023647,d2645c47-02aa-4fb5-8d19-5aabf00358c7,0a09f266-21e0-4ec5-af64-d7c07ba1a238,3b209e9c-c477-4222-8657-c714f09c9418,Electrical,
8fc30d61-e655-4b0a-a8f4-29995cb37b7f,4810023752,d2645c47-02aa-4fb5-8d19-5aabf00358c7,0a09f266-21e0-4ec5-af64-d7c07ba1a238,eabf49c4-ff32-4dbe-ae6d-15a7ba78f1a0,Electrical,
a719310c-c6b2-44e0-84b8-eb02d3ee3439,4810024262,d2645c47-02aa-4fb5-8d19-5aabf00358c7,0a09f266-21e0-4ec5-af64-d7c07ba1a238,93473d69-9f30-485d-9675-080687d39e1f,Electrical,
ecc2e9f8-dbed-4cca-94b7-6c27a4ff4ccf,4810023237,a45b536a-057b-491e-9759-42430dd20112,7ec5c2c2-3f83-48f6-a902-37380e7e7e9f,42b8f60a-0276-41f5-924b-7e2b2c583ba3,CIVIL,
8899010f-d6cd-4a72-ba37-11317a293bf4,4810026652,a45b536a-057b-491e-9759-42430dd20112,7ec5c2c2-3f83-48f6-a902-37380e7e7e9f,e11a1380-9f61-47a6-98a0-fa9a6ea0243f,CIVIL,
188c3aee-5b32-4312-ba03-1391b814b07c,4810023508,a45b536a-057b-491e-9759-42430dd20112,7ec5c2c2-3f83-48f6-a902-37380e7e7e9f,42b8f60a-0276-41f5-924b-7e2b2c583ba3,Electrical,
368d7510-e9c8-48df-adff-07348965c28b,4810026661,a45b536a-057b-491e-9759-42430dd20112,7ec5c2c2-3f83-48f6-a902-37380e7e7e9f,e11a1380-9f61-47a6-98a0-fa9a6ea0243f,Electrical,
b478fb7b-ac1d-4662-822d-8505cd980acf,4810017677,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,c69ed469-42ad-4380-88db-4f8e09615c85,CIVIL,
7ce92c09-dc0b-4018-9220-ffd2573431fe,4810021123,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,b4e3bf78-ec22-4921-8e64-c57a6082cdc3,CIVIL,
39f9df2b-3ca3-493d-94d0-d7474e6efafd,4810021506,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,fdf722ff-746f-4b72-8ed9-a482ae0d2b82,CIVIL,
a9c63bfe-4b47-421c-b9fb-5deeac41e24a,4810023137,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,30400b87-5bd4-43c1-8d6b-060b7ba0751b,CIVIL,
08f5386e-1d97-45e9-bf7b-0461786592e9,4810023144,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,d4e0f187-71be-4167-b70a-80c5669872a4,CIVIL,
bfcdc560-cd5c-4f1e-a78f-c02bc45624c1,4810023776,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,ce395333-e078-4db5-bd5c-fa1f0fd94cca,CIVIL,
f1827499-0116-4b33-b4ad-440b9ae4db3f,4810023778,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,8a717afd-f8c6-4cf2-b2c2-2cdb51e1724a,CIVIL,
ab503e5b-973c-429e-bca8-39f486758732,4810024058,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,46a305b2-21ae-4931-8043-6bddf756b921,CIVIL,
d87ec1bb-e0b9-48f5-a279-3672803f6871,4810025101,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,134c831c-64d3-46f9-b465-36bd2462b788,CIVIL,
7beaa379-d675-4c17-89f0-f4cd229b96e7,4810025104,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,8e3c43e9-0f30-49da-a3e4-1b0984139a4a,CIVIL,
d1da1332-de16-4635-a48d-0f23771f3244,4810025106,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,b1cc7e3c-c610-4282-b0aa-30cd8b67059b,CIVIL,
95540428-5495-4efc-9fa7-ce885baf8b21,4810025125,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,22800bfe-be03-4518-a48b-231f03ea2465,CIVIL,
022d5108-19d5-435a-9212-3f04a78ebfe7,4810025126,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,aaf2cfa8-f976-45d3-a7d5-8d1f0dc71b8e,CIVIL,
3148f02c-40b8-4dbc-ba93-332ccd9c590a,4810025136,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,b6054763-2b8d-4f15-af2e-dff1b4d2e136,CIVIL,
8d072577-f273-431b-aa89-2475dd9a9ebd,4810025140,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,bb708860-ab73-4a4f-9ffb-fb1090342e27,CIVIL,
9bfe192a-106c-44be-8fb5-318476943aba,4810025141,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,a71f8ef0-addc-4848-8cfe-26b1527403b3,CIVIL,
7746472b-7a5c-4709-b51a-eb79a41f5e0e,4810025142,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,b9913df3-b6f5-4efb-84a7-77de6dc68594,CIVIL,
1bd2a5cd-dafa-4a69-845d-15094a4dae49,4810025266,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,24f3f4b6-bc34-41e9-86ff-6c496496617b,CIVIL,
0329d118-116f-47f8-942f-f24350ea4602,4810025462,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,ce395333-e078-4db5-bd5c-fa1f0fd94cca,CIVIL,
b6eb688d-8af4-4be0-b69b-f88cf7ab32f9,4810025951,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,546b2b6d-a19c-4719-9e47-34abac3a106b,CIVIL,
1264c974-8d58-4f8d-84c9-9802c0b871ba,4810025953,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,daa4ce45-429c-40e1-b5aa-c8ea4150c385,CIVIL,
f3b2d261-96df-49b3-8ed1-f89d5b9f31a2,4810025954,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,9f8e380b-fba5-46ea-9be4-4be09ce8bf08,CIVIL,
113e007c-bedc-4d2f-9061-33e24b2fbef6,4810025956,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,f6fce807-4261-4d02-84d4-c07d80348f71,CIVIL,
1ec57d6d-5017-436a-b70f-d0468198d9f5,4810025957,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,157c923b-afab-45b6-a797-a1198e3bbe50,CIVIL,
a5f20086-73e4-4301-8e37-dc133cfcb06c,4810025958,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,d4e0f187-71be-4167-b70a-80c5669872a4,CIVIL,
161eaf76-9de6-40fe-a1c6-3e6bc420ecd8,4810026063,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,1abde814-3612-473b-9a44-1bdb90549fe5,CIVIL,
8c7bde45-089d-49c9-af6d-af239246b886,SO Not Found in SAP,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
31e67d2b-6a81-4489-8536-8fd286b3ffe4,4810014490,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
009ac3f6-d68e-49d0-b30a-4136893bdb22,4810014492,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
75e15d05-3cdd-4d91-bcba-841fcf3dbf69,4810014502,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
609d5020-58f4-493b-a089-6acfa77d7509,4810014505,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
4b7e8d26-9255-49ee-8703-ec98e979c8ac,4810014519,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
a70acdc4-f4a3-4b3c-9325-2c3055b7e4c2,4810014978,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
7a944134-18b3-496c-abe1-a544b307fd59,4810015433,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
eed8637b-98e0-4eba-a200-ea6fd5fc11d7,4810015436,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
f7e66b1a-6776-4987-955c-4da8d835d5fd,4810015449,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
ba0c314e-b3ff-4a3c-8628-00c9a16d967f,4810015461,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
6584ad2f-323c-4686-bb52-d4586168f050,4810015602,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
537dbc6b-e4ab-45b0-a7fd-342aabb82e91,4810015698,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
591a359b-e237-49b6-a240-687927a092ca,4810015699,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
216e9317-82c7-411d-ab85-0dbfd659e070,4810015706,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
6cdf6970-f331-4e9d-ae8d-d11c4a96da19,4810015711,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
3cf1f2ce-cbd8-4db1-a453-19964ca477d1,4810015713,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
08b381d7-379a-4f3d-aeba-0ae0df1cfe69,4810015741,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
8d5a86d9-77b9-4425-8d58-318e9dde1acd,4810015749,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
217a3139-911a-4d4e-909a-438c87c3e313,4810015782,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
57933bf4-1370-47f9-bdcd-ceb425902c59,4810015798,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
e6bcc398-ecf2-4afd-a5e2-144d54b04785,4810015801,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
176c895b-18a9-43f8-b6aa-a81d6df4a86e,4810015806,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
83853e4c-d32f-4440-b537-7998f10f22e2,4810015808,c8bba65d-3a18-4fd3-a698-393196d406f0,920c7739-25a2-41a4-8289-1b10a99ccfb7,,,
