ID,ACTIVITY_ID,NAME,CODE
828b4313-e576-4af4-93d8-bf7aec7a97a6,8a221f22-5ddf-44db-8cfd-1161ade40930,"Piling - MMS","Piling - MMS"
9467e488-793f-4e07-9a82-6cc2e34427f9,9eac7057-b0f7-4045-bf56-d0342aae3653,"Piling - MMS","Piling - MMS"
56dafba2-9004-4d5f-a07f-f0c24222acc4,a38d020c-b238-474c-92a6-f5b034a91b83,"Piling - MMS","Piling - MMS"
a658c9a4-e87f-4ef7-a163-52c1d4996f26,139cadaf-2022-463d-b362-30f75568fece,"Piling - MMS","Piling - MMS"
f1faa64d-a528-4c1c-869e-f042c8ca712d,36a6a7fd-6883-48d1-ad00-fe6661fa1ba9,"Piling - MMS","Piling - MMS"
d237f737-5eb4-4320-91d8-d908c0a520a2,6b492253-f3d2-45a1-b768-53934ff595c3,"Piling - MMS","Piling - MMS"
7c4db134-513f-4181-81c5-16405cb0020f,43de444a-85d1-4703-aacf-7b83231543fd,"Piling - MMS","Piling - MMS"
acd5a7df-abd2-46fa-8b11-49c6cb4bf5e7,3dd1e764-0bed-4fa8-974c-85666a900688,"Piling - MMS","Piling - MMS"
ad18da1a-3c11-4cc8-985d-a9660fada005,ca81c5a9-48fc-4b0d-9b36-3b1596cfe78b,"Piling - MMS","Piling - MMS"
176386f6-b4a1-4a08-91dc-181471a36520,24b9d5e4-37ba-46ca-80cb-8022b68067bc,"Piling - Inverter","Piling - Inverter"
44caaf21-b0f6-4463-8abc-ecfa34865172,1abc04e5-159c-46b6-aa83-425d2e77e813,"Piling - Inverter","Piling - Inverter"
fd5422a0-7694-48dd-9d10-d9a70ee0edfc,be325bb7-8199-4e24-8ceb-1095a0df88ff,"Piling - Inverter","Piling - Inverter"
a02fe12c-c1ad-4cfb-85e5-814a100dcbaa,0d43fc77-6877-4fe3-9444-2305c6218bdf,"Piling - Inverter","Piling - Inverter"
25c90fce-9da0-4af0-96d0-1e4f466790de,b7279e65-b42d-4fbf-a419-a19355a5d660,"Piling - Inverter","Piling - Inverter"
26e0d5d0-9e50-45e1-a302-5ba70a874f61,24501148-e8d6-4642-8e82-e4a95e9c488c,"Piling - Inverter","Piling - Inverter"
20261d31-5a77-4bb3-9407-2f7d15610f4e,ef66e70a-872e-4dc4-8aa1-b8f2bd1afb64,"Piling - Robotic Docking System","Piling - Robotic Docking System"
81398dd0-baf8-4ccb-8ff7-bb28ae03f1ac,f6c02a6f-0508-4c6a-a334-e42d2f16d55f,"Piling - Robotic Docking System","Piling - Robotic Docking System"
67a6f98b-990c-4967-97ac-ec81d3d1deb7,d55ce776-8a82-4d2d-9b44-cc411f4b76f1,"Piling - Robotic Docking System","Piling - Robotic Docking System"
f4a90be0-292d-44e1-a597-d6b72ddb1cb1,cfe837f8-1bfc-4d53-b92d-673c998583b1,"Piling - Robotic Docking System","Piling - Robotic Docking System"
d72b159b-ae04-4d58-a2fd-91ac01cc1a5c,359e3ee3-f5a4-44ab-b9f6-0774c2493811,"Piling - Robotic Docking System","Piling - Robotic Docking System"
8e40a73f-fa23-47db-b7df-cd8927c3dbe2,30c0f16d-e30e-4e07-9208-474ab1c172d1,"Piling - Robotic Docking System","Piling - Robotic Docking System"
a1b121c6-a0c1-4608-bd9c-7bdd7bbb83c8,cb38b5ed-5845-4bf3-8ef9-244ec07b7d97,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System"
bae004e1-5910-49ed-8712-b7a1f579499c,0a459a5c-6975-45a0-a138-1c6ad24c723a,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System"
da3fbcea-b5ac-4850-a414-7e512a7bbf8d,0c20f0d1-c257-494c-ad89-8cd44812908a,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System"
e0e868bb-599f-4c55-9a7f-c7023ae35ff7,88237d54-0884-4fa5-addd-9685855464ac,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System"
8eb99889-ed27-4ad2-8a27-1b7eb184ae0f,8888e74a-bd87-49f0-84c7-c867da5ef0da,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System"
3e7b9b5a-c6e5-4483-9750-37ce46712dd6,4453a0c4-8a30-403e-9757-b55278962ead,"Piling - LT Cable Hanger System","Piling - LT Cable Hanger System"
ca5a8906-583f-4ca4-957e-487b96e582cb,0a8c15f1-3a44-47cb-b076-249d0fb40805,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
71ce63a2-aeef-4796-8b95-e7552db2f021,7cf6a551-934a-4381-ad9f-e9b3c8bc9528,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
8d3996d8-9cda-4935-a8c0-4feea43ba479,687281dc-d5d9-44da-8c9c-d6487adb218b,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
fa33aa65-1c40-49e4-be79-9ab62c72f397,6bc04194-75e0-4255-acf9-354d286c2a22,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
27e17236-0eee-44c7-ae98-b61aeb966ba3,82937f2c-d89c-4bf6-af57-92293ea97efa,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
405ccba3-997d-4229-97b4-0e260b72fa79,a599ba56-56bc-4018-b334-0b7bc7be9ffb,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
544b16f8-442e-4719-b639-fa4deeae1b5a,93bf8c23-310d-49c5-bbfb-56bdc9e625bd,"IDT Civil - HT / LT Platform","IDT Civil - HT / LT Platform"
b6a77460-bcd9-4dfb-9365-57eceae103a5,a5969182-f152-44f2-9f6b-36fa6d76de3e,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
e20b2d86-56bb-463d-ba31-264b7406b908,6e165154-a406-41c1-9e47-01ce986e5b2e,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
32a06984-9979-4446-9ee8-a9a71f303fbc,e0bf5feb-4524-4ca7-995c-439570a87c54,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
9c5fe8e4-a0e7-4b5c-8cef-9e86cc0bac97,b3ba48a6-2843-41cb-a894-fe18bacaff2f,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
01db9eca-784a-4a1e-a2ba-bebcd5fc4dc0,2b62b7e4-307e-46e8-acd3-fb102e8fe4b6,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
c827608f-7614-486f-a970-47c256e95098,086bcd64-2a57-4ea1-9f41-f6d49064ca13,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
70777564-5744-4d10-981d-f9d9c9018ae2,a8c656be-8264-4abd-b9cf-4caf1781d85c,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
1d122f8b-fa89-46b4-9308-ddde7bd369a9,ab48dfdc-d310-4815-a5b8-da1bfce46d70,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
bacbef47-41af-40e0-9715-b622b0dac124,62a08d32-6568-4ead-963b-91750f608449,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
b373d528-26f9-4beb-9e21-046f17382262,e34dd50c-2c4e-46db-bce3-1cffa72f7369,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
0c9eb47b-a321-4d16-8de2-8b7c4813eb47,1ab07075-c33f-4507-93bf-756c3a78e3e5,"IDT Civil - Transformer Platform","IDT Civil - Transformer Platform"
107c8ceb-44ad-4889-adf3-67a109890282,df582daa-4b8a-4d69-9afa-fbbebfeda181,"IDT Civil - Aux Transformer Platform","IDT Civil - Aux Transformer Platform"
32c57a8b-4bea-42d7-8673-e7e45d28f189,b46761fe-9c8d-4f6a-b6c7-25ae01cadebf,"IDT Civil - Aux Transformer Platform","IDT Civil - Aux Transformer Platform"
b498187d-ed5a-4d24-9d58-bfcf10c0579b,c1b1ef82-c78b-4971-a132-41f7cdfd995b,"IDT Civil - Aux Transformer Platform","IDT Civil - Aux Transformer Platform"
2502aac6-738c-4aa6-8ca1-577ddfcb4f06,64fb8b82-951d-4281-bd12-602f29eeb000,"IDT Civil - Aux Transformer Platform","IDT Civil - Aux Transformer Platform"
5658921e-fe93-4ace-9e50-3dfc0f97b866,2699daa6-78b6-4523-a960-c3afb87985b1,"IDT Civil - NIFPS Foundation","IDT Civil - NIFPS Foundation"
af699f56-8e27-4981-9862-79632f3a99a6,15319501-7731-4756-a3bd-13363a2975dd,"IDT Civil - NIFPS Foundation","IDT Civil - NIFPS Foundation"
3e9917bc-59c9-4b23-9c25-1d894d41eb1d,e074fa01-37ac-463a-ab0a-0a107e3c9f24,"IDT Civil - NIFPS Foundation","IDT Civil - NIFPS Foundation"
9d9ccdb5-65db-4d9d-b56a-c94d13269e2d,640859d6-78d8-4538-9132-448c858e97a3,"IDT Civil - NIFPS Foundation","IDT Civil - NIFPS Foundation"
2a70935b-87cd-46d1-9f1f-defedf56d3b3,c91c2756-4e88-4f54-8bd0-757a87f4e4a5,"IDT Civil - BOP","IDT Civil - BOP"
065f26f0-5c10-4288-8aa4-e39bd2862d62,cfeb7851-aff5-4a49-bb2c-f43cdf72e9d8,"IDT Civil - BOP","IDT Civil - BOP"
95971190-52e2-4d61-ac6e-f4b37c41f706,86ad5bcb-dfb9-49f7-8b19-3276cc9a9882,"IDT Civil - BOP","IDT Civil - BOP"
f1be247c-0c67-4af3-bbed-4f34a094d1ed,b2bce689-5617-4656-859e-df63048af867,"IDT Civil - BOP","IDT Civil - BOP"
969a03a9-442c-45f2-8976-9400a0cd4dac,c6825765-7ac9-48c2-85ab-086e73be31c9,"IDT Civil - BOP","IDT Civil - BOP"
7eb54ee8-52ee-4794-8ad8-e2eb8ff4d09e,f8ec262e-0b48-4737-b0c5-5ab930ffb16c,"IDT Civil - BOP","IDT Civil - BOP"
8cf0efbd-9e97-46a3-83a2-0d5d35a1e76c,ea2b75e9-0d4c-4ec5-8bf6-57e7e1b028f1,"IDT Civil - BOP","IDT Civil - BOP"
40174d73-8647-4ba8-84e6-5a212f3d68db,086dc92f-68ca-4524-9766-580135bc7d1b,"IDT Civil - BOP","IDT Civil - BOP"
f7ff3038-de55-4f77-b2f8-500775c11a41,a90d49ef-023b-4ee8-ac7e-2fcc2fda127b,"IDT Civil - BOP","IDT Civil - BOP"
01b3230f-ee07-4cd4-a7b2-e655b8e2fe47,2febf84b-557e-4e7b-a2d7-346f92a549c4,"IDT Civil - BOP","IDT Civil - BOP"
a5b75241-9d81-449f-8e3c-b3d37d17b280,8c862333-f8ad-4389-94d1-ef0e29c84684,"IDT Civil - Sump","IDT Civil - Sump"
636f8f67-3f01-4ef0-ad04-c1d1e0669b63,0314cd71-3d59-4b9b-a198-7ba8173a3f25,"IDT Civil - Sump","IDT Civil - Sump"
34490ad3-85ae-494a-b9ba-5ba7ed2446cb,d5f28b01-1f50-4a6d-8bb3-8cf520cf9da3,"IDT Civil - Sump","IDT Civil - Sump"
54b92c52-6b38-4175-a18b-ca2ba6a888dc,c0b44656-ef55-4c7e-be22-4ce21fdf375f,"IDT Civil - Sump","IDT Civil - Sump"
3d60fc3a-fd42-4f11-aecc-8ddc571f4a0f,9a88e19c-8b40-4f0a-92f5-3619f8e45209,"IDT Civil - Sump","IDT Civil - Sump"
9ae477f7-7a3c-469d-8f40-13940592fe3c,785a08a5-b5e9-4b63-9ebc-5233d52a3b18,"IDT Civil - Sump","IDT Civil - Sump"
0240ba46-8cbb-4a06-949b-939acf90ce51,8d210f13-cda1-4cec-8317-fb141e9a545a,"MMS Installation","MMS Installation"
fd139047-0eea-41a7-b017-c03963e14012,daaaa3b6-5c45-4b46-bd72-2528e73e972f,"MMS Installation","MMS Installation"
7d72d63c-480a-4e0c-813b-7d188db555d2,c97a35b4-7d5d-49fc-a101-f3cc7f005346,"Module Installation","Module Installation"
2621249a-a486-4f9c-aa5e-a05685fdc80a,6352f53a-102a-4ff1-8080-d399bdb0c531,"Module Installation","Module Installation"
edeef2ab-b7ce-4eeb-aba4-92ddc5040bab,6e3bfa7e-0297-4935-aa64-febfa73b561f,"Installation of binders/clips, bridges, docking & reverse stations","Installation of binders/clips, bridges, docking & reverse stations"
5799eb21-85bf-4c42-9472-d26b61b043b1,54963803-6e0f-44ea-b664-06e40afedea9,"Installation of binders/clips, bridges, docking & reverse stations","Installation of binders/clips, bridges, docking & reverse stations"
86499339-5dc7-4426-89fc-e39bf63a4bce,bcbd7cc2-d776-446d-8639-1cd5bc102bd9,"Installation of binders/clips, bridges, docking & reverse stations","Installation of binders/clips, bridges, docking & reverse stations"
404978c5-1cf5-4cb9-85df-d1e6191b807c,1bc1e180-6638-41c7-a1c4-fd59115fd123,"IDT Fencing","IDT Fencing"
e437c2eb-5f51-4136-9e70-3d0dd1eb336d,b64edcfa-5e6a-4aea-93ed-dad4826a259c,"IDT Fencing","IDT Fencing"
f6d13029-fc37-45cd-9a67-f31b22e66864,1dc47f0f-bb6d-479d-b5a8-c31cfef6159a,"IDT Fencing","IDT Fencing"
6d6dbb3d-a48d-4761-86db-dc29043b330c,f00a8bbd-d540-45de-9336-b482e6413a5e,"IDT Gravel Laying","IDT Gravel Laying"
af7e24ea-8c33-4369-b7af-4e0e963f9ea6,3f496e92-9a47-472a-88d4-fa69a7e3242b,"Transformer","Transformer"
62293c52-f5a8-4d67-b28e-2488bb55fc5e,4773709a-28f2-4851-a918-3afead694760,"Transformer","Transformer"
92c732f8-291b-45d2-b888-9f9e2e3d142c,ef2f87cc-d1d5-46ee-b9eb-d730fa3b0edd,"Transformer","Transformer"
84e83191-1e93-4506-8d9a-7aa51fd52923,d6fe1a03-01e7-45f9-9973-4427f5b44672,"Transformer","Transformer"
c872ecc2-f3c1-49ec-ab1e-b01bde308570,ecfd2079-47f1-422a-bb8d-72503e9d9c26,"Transformer","Transformer"
2e527089-3d73-42c4-9e01-8f73a84f0e69,6bc45bb7-54fc-49bb-aea9-a1c856e04078,"Transformer","Transformer"
ba386492-6879-45e9-a3d7-cd4a3de47e31,6b35f152-bedc-4bc1-a1f8-9c60cc1c1f46,"Transformer","Transformer"
486ebebf-4ca3-4ea2-b9ad-a578ccd2271d,40ae0e1b-0c3e-4772-b082-a6685ceb8703,"HT Panel","HT Panel"
7a3b64ac-e1f3-4beb-a5ee-eb52158f03ae,1b70d75e-77ae-4465-abfa-176a54437fae,"HT Panel","HT Panel"
d6f15670-9276-4781-bc82-aba9ce9c972a,17dddfc6-8211-48f8-a3cc-78b15fa46f72,"HT Panel","HT Panel"
ae4d97c1-ff5e-4e73-8119-2916b9d661dc,fca9117c-9e65-485a-92f1-d915a8addf93,"HT Panel","HT Panel"
63e42d75-e2d3-4e3e-88ee-e9da2a7a0b1e,c97327cb-2c3d-4582-98a5-098503b48d4c,"LT Panel","LT Panel"
a6f765e9-ed96-4e5c-a103-755af89515f8,542f771c-64e1-44e3-acb8-dc229ef85e96,"LT Panel","LT Panel"
f4b87e98-db96-4784-8bfd-b0f74751362c,8b00db2f-eec9-4b79-af06-0d2c36fe3c42,"LT Panel","LT Panel"
23cb2393-fd67-4de8-a7a5-8abded7b3bdc,28ec9cc4-7484-4102-b765-d025e402e948,"LT Panel","LT Panel"
2ea6c8ac-6dad-4744-b63e-dbfaf3c6a687,76ba7dd0-dcee-4fef-b54b-b616ae85afb9,"Auxiliary Transformer","Auxiliary Transformer"
c3106f68-b525-4e14-b63d-5bea747abe6a,06e1c1d6-76af-4dd8-bfb6-a5573e143758,"Auxiliary Transformer","Auxiliary Transformer"
f9fe5e86-704a-4d79-8af3-6423a7b6018d,b22e2bc0-5216-4231-8c94-69d9db9918a7,"Auxiliary Transformer","Auxiliary Transformer"
55566ce1-9c9d-44a6-8562-d16fe8765f53,7cdfbee2-d7af-4a89-baac-04d57b788ec9,"Auxiliary Transformer","Auxiliary Transformer"
a03626ef-599a-4663-9a8b-b46a9589d5b6,ce010d84-8b9d-4269-b3cf-448e654abe9f,"NIFPS","NIFPS"
a7e55116-184b-434e-b439-81005c2e33fb,831bd82c-b980-4b68-8b0d-8bcfadf112bc,"NIFPS","NIFPS"
fd2333a3-0ccc-4229-bda5-f099b49e2122,707afdc3-d031-4303-baca-2ac4b5ed2b2e,"LT Cable Laying - Inverter to LT Panel","LT Cable Laying - Inverter to LT Panel"
345b6e7d-ea96-4698-bf65-ca4a4daa8789,ddda4c2c-9f1e-4d50-8dd5-a9db8a9eb549,"LT Cable Laying - Inverter to LT Panel","LT Cable Laying - Inverter to LT Panel"
df6fb856-e21e-43dd-aee4-935bc71936b8,68b22ff4-a6ec-4c87-9010-a698cb902365,"LT Cable Mgmt System Laying","LT Cable Mgmt System Laying"
0b72d0f9-4217-4206-b2a6-ab9e066d7616,af368633-c1d8-4c88-adcc-720b0ef6634e,"Grid Earthing","Grid Earthing"
27ca5a41-abc6-4ea0-b619-865f80bd8986,a019be7f-2009-4cbb-884d-6b25bda45620,"String Inverter","String Inverter"
1206bb99-48e6-43d5-b063-ba3e19faff89,c0b40015-25b3-4e6f-bf2c-181bc10ea51e,"String Inverter - LT Cable Termination","String Inverter - LT Cable Termination"
ad764b30-aba5-4c6b-b71d-cfb3ef7a4f93,7773b603-ab43-4af0-a980-da94062acc45,"String Inverter - String Formation","String Inverter - String Formation"
1bfcfe82-0ea0-40aa-9fa3-dfb55f6b0f9e,a12a2e06-5506-4d8d-be60-bb2d30e4b846,"String Inverter - String Formation","String Inverter - String Formation"
240a427e-2cac-4230-ad97-29df83943e48,a4cc0a7a-216b-4bba-825d-33f48997eb63,"String Inverter - String Formation","String Inverter - String Formation"
93af732a-0ae6-40f9-a80b-47c02d90ce9b,5b0f4bfb-6c40-4907-a018-9ccd00b0594a,"String Inverter - String Formation","String Inverter - String Formation"
9de0b637-4b8f-40df-8ec8-49cf30ca7b07,a9448a9a-5d6e-493a-aec6-51cb802f8214,"DC Cable Works","DC Cable Works"
dbed66eb-905c-46b9-a4c2-5387f784c415,e3b19345-9c4c-4de7-99bf-48f4580a9a6f,"DC Cable Works","DC Cable Works"
3ccd0d12-0fab-4761-92c7-50067f354c9e,1d586d2d-221f-47d4-9a1f-dcf328e493b3,"Earthing of tables","Earthing of tables"