ID,SERIAL,SUB_ACTIVITY_ID,MIN_UNIT,UNIT_OF_MEASURE_ID,VARIANT,TYPE,OPTIONAL,INSPECTION_POINT_NAME,INSPECTION_POINT_DESCRIPTION
81585a52-2a40-4c6b-a1e3-698b5f35f97e,"A.1.1.1",828b4313-e576-4af4-93d8-bf7aec7a97a6,"Per Table",uom-id,'',type,"N","Pre Pour Inspection - Grid Marking & Coordinate Checking","Grid Marking & Cordinate Checking "
078b0deb-a3c6-4088-8864-cc87e68caa10,"A.1.1.1",9467e488-793f-4e07-9a82-6cc2e34427f9,"Per Table",uom-id,'',type,"N","Pre Pour Inspection - Grid Marking & Coordinate Checking","Grid Marking & Cordinate Checking "
30aa4d22-bfe8-4f2f-b07a-6ecf825cbec2,"A.1.1.2",56dafba2-9004-4d5f-a07f-f0c24222acc4,"Per Table",uom-id,'',type,"N","Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
fa507ef0-ffa8-40b4-930f-95cfdd2782e1,"A.1.1.2",a658c9a4-e87f-4ef7-a163-52c1d4996f26,"Per Table",uom-id,'',type,"N","Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
876b7ed3-4be9-40ac-964b-00cefd608a78,"A.1.1.3",f1faa64d-a528-4c1c-869e-f042c8ca712d,"Per Table",uom-id,'',type,"N","Pile Capping - Pre-Pour","Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
e0ac9530-75af-4573-9264-dfaf8daafcc6,"A.1.1.3",d237f737-5eb4-4320-91d8-d908c0a520a2,"Per Table",uom-id,'',type,"N","Pile Capping - Pre-Pour","Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
9e90232d-6b3a-485a-92d1-a5c305144b83,"A.1.1.4",7c4db134-513f-4181-81c5-16405cb0020f,"Per Table",uom-id,'',type,"N","Post Pour Inspection","Alignment & Top level of Column Post by Auto Level & Piano wire, Pile capping height & level and Application of Protective coating on piles as per SOP"
1778263a-4844-4fa9-8f9e-8609bafad301,"A.1.1.5",acd5a7df-abd2-46fa-8b11-49c6cb4bf5e7,"Per Table",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
0065c8f4-9ff6-4baf-8573-5a1ad19193a5,"A.1.1.5",ad18da1a-3c11-4cc8-985d-a9660fada005,"Per Table",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
92c49064-be7a-42ab-bfae-23d383796243,"A1.2.1",176386f6-b4a1-4a08-91dc-181471a36520,"Per Inverter",uom-id,'',type,"N","Pre Pour Inspection - Grid Marking & Coordinate Checking","Grid Marking & Cordinate Checking "
377681de-0006-4f18-abd8-51e141f164ce,"A1.2.2",44caaf21-b0f6-4463-8abc-ecfa34865172,"Per Inverter",uom-id,'',type,"N","Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
4acada7e-6b86-44ba-b13d-f57a9542ef1a,"A1.2.3",fd5422a0-7694-48dd-9d10-d9a70ee0edfc,"Per Inverter",uom-id,'',type,"N","Pile Capping - Pre-Pour","Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
57896847-54c9-48be-a677-43f558ade9a5,"A1.2.4",a02fe12c-c1ad-4cfb-85e5-814a100dcbaa,"Per Inverter",uom-id,'',type,"N","Post Pour Inspection","Alignment & Top level of Column Post by Auto Level & Piano wire, Pile capping height & level and Application of Protective coating on piles as per SOP"
90d73488-86a4-4dc7-8ecf-2794dbc9c2a8,"A1.2.5",25c90fce-9da0-4af0-96d0-1e4f466790de,"Per Inverter",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
b9c6c35c-99ab-4e80-afbd-602c55537b91,"A1.2.5",26e0d5d0-9e50-45e1-a302-5ba70a874f61,"Per Inverter",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
53508e0b-30cb-40f8-a750-e2573e4caede,"A1.3.1",20261d31-5a77-4bb3-9407-2f7d15610f4e,"Per Table",uom-id,'',type,"N","Pre Pour Inspection - Grid Marking & Coordinate Checking","Grid Marking & Cordinate Checking "
2f9e243c-ab8e-4389-a1f8-304eae63d22a,"A1.3.2",81398dd0-baf8-4ccb-8ff7-bb28ae03f1ac,"Per Table",uom-id,'',type,"N","Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
b5eb9539-3c7a-4d50-98aa-52b3534d77b8,"A1.3.3",67a6f98b-990c-4967-97ac-ec81d3d1deb7,"Per Table",uom-id,'',type,"N","Pile Capping - Pre-Pour","Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
d897d8b0-36e4-4b8e-936b-68fb883841ee,"A1.3.4",f4a90be0-292d-44e1-a597-d6b72ddb1cb1,"Per Table",uom-id,'',type,"N","Post Pour Inspection","Alignment & Top level of Column Post by Auto Level & Piano wire, Pile capping height & level and Application of Protective coating on piles as per SOP"
fc65e08d-97fb-4b20-b097-89ce559e8365,"A1.3.5",d72b159b-ae04-4d58-a2fd-91ac01cc1a5c,"Per Table",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
14892e92-f1d0-4608-89e2-eedb11b5a5b6,"A1.3.5",8e40a73f-fa23-47db-b7df-cd8927c3dbe2,"Per Table",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
aab3a4b5-2176-4af6-abef-678c5cf02c42,"A1.4.1",a1b121c6-a0c1-4608-bd9c-7bdd7bbb83c8,"Per Inverter",uom-id,'',type,"N","Pre Pour Inspection - Grid Marking & Coordinate Checking","Grid Marking & Cordinate Checking "
4848d546-80fc-4348-b97e-9eb347352fd0,"A1.4.2",bae004e1-5910-49ed-8712-b7a1f579499c,"Per Inverter",uom-id,'',type,"N","Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
d3878470-ac44-4afe-9b37-5ba6c1b6d087,"A1.4.3",da3fbcea-b5ac-4850-a414-7e512a7bbf8d,"Per Inverter",uom-id,'',type,"N","Pile Capping - Pre-Pour","Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
eeda9bc2-85e3-4d89-97e5-d7ee20d83d35,"A1.4.4",e0e868bb-599f-4c55-9a7f-c7023ae35ff7,"Per Inverter",uom-id,'',type,"N","Post Pour Inspection","Alignment & Top level of Column Post by Auto Level & Piano wire, Pile capping height & level and Application of Protective coating on piles as per SOP"
10e95dbe-bbee-4307-a307-c79adb4a838b,"A1.4.5",8eb99889-ed27-4ad2-8a27-1b7eb184ae0f,"Per Inverter",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
28c758ca-dbbc-4279-a97f-5a7f30a3cb8a,"A1.4.5",3e7b9b5a-c6e5-4483-9750-37ce46712dd6,"Per Inverter",uom-id,'',type,"N","Routine Testing","Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
3edf1db6-cb00-4627-8d27-775053928c50,"A2.1.1",ca5a8906-583f-4ca4-957e-487b96e582cb,"Block",uom-id,'',type,"Y","Pre Pour Inspection for Micro Piling - Grid Marking & Coordinate Checking","Grid Marking & Cordinate Checking "
1f29f91c-bdcc-483d-b35a-8207fdc960ee,"A2.1.2",71ce63a2-aeef-4796-8b95-e7552db2f021,"Block",uom-id,'',type,"Y","Pre Pour Inspection for Micro Piling - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Checking of pile cage, Top level of cage, cover, preparation of starter and concrete pouring works. Concreting Works (Mixing points), if mixing thorugh Ajax Floori (not required for RMC)"
fbe1d5a5-7021-408d-8126-ff3391cb1533,"A2.1.3",8d3996d8-9cda-4935-a8c0-4feea43ba479,"Block",uom-id,'',type,"N","Pre Pour Inspection for Column & Slab - Cast-in-Situ","Fixing of reinforcements (as per BBS),  positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing, Cordinates & Location of opening, cut-outs (Size as per drawing) upto concreting works (mixing & pouring)."
251ac9b0-82eb-4a44-8f59-123e15cf41b7,"A2.1.4",fa33aa65-1c40-49e4-be79-9ab62c72f397,"Block",uom-id,'',type,"N","Post Pour Inspection for Column & Slab - Cast-in-Situ","Physical Dimension of structure as per drawing & appearnce (free of defect, deformations, etc.,.) and curing etc."
180e9877-5615-495d-8adf-912a50f844b1,"A2.1.5",27e17236-0eee-44c7-ae98-b61aeb966ba3,"Block",uom-id,'',type,"N","Canopy Erection with Sheeting after grouting","Fixing of nut & bolts in erected structure prior to final allignment check and tightening"
3fcb1b83-cc85-4b94-8ecf-f54b628849eb,"A2.1.5",405ccba3-997d-4229-97b4-0e260b72fa79,"Block",uom-id,'',type,"N","Canopy Erection with Sheeting after grouting","Fixing of nut & bolts in erected structure prior to final allignment check and tightening"
7fef3570-905f-4ed5-a7de-fcd9bd68f176,"A2.1.6",544b16f8-442e-4719-b639-fa4deeae1b5a,"Block",uom-id,'',type,"N","Grouting","Readiness of grouting area (hacking, cleaning, soaking, shuttering,mixing,cube sampling works), grout pouring and acceptance of grout cube strength test results"
50c12d16-85a7-4175-824c-993c431c26a2,"A2.2.1",b6a77460-bcd9-4dfb-9365-57eceae103a5,"Block",uom-id,'',type,"Y","Sub Grade Compaction Test","Levelling & compaction test of base & Laying of soil/sub-grade material"
6633675e-c216-4d03-98c8-55480f804810,"A2.2.2",e20b2d86-56bb-463d-ba31-264b7406b908,"Block",uom-id,'',type,"N","Gravel filling","Filling of suitable size gravels / sand as per drawing (Approved source material, physically Tested as per SFQP & accepted by Quality)"
04dfeddb-2e8a-4db9-9a58-da2907654ec6,"A2.2.3",32a06984-9979-4446-9ee8-a9a71f303fbc,"Block",uom-id,'',type,"Y","Sand Relative Density Test","To check the relative density of sand"
0cfb4c19-1424-429c-823d-94009dcbcb87,"A2.2.4",9c5fe8e4-a0e7-4b5c-8cef-9e86cc0bac97,"Block",uom-id,'',type,"N","Pre Pour Inspection for PCC ","Level & Grid Marking for PCC Laying & finishing upto required level"
fd60f30b-2bdc-4229-84a3-5bc2b90f7040,"A2.2.5",01db9eca-784a-4a1e-a2ba-bebcd5fc4dc0,"Block",uom-id,'',type,"N","Pre Pour Inspection for Raft","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and upto concreting works"
c558a477-cf02-4e32-8472-3fabe17ac045,"A2.2.6",c827608f-7614-486f-a970-47c256e95098,"Block",uom-id,'',type,"N","Post Pour Inspection for Raft","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
45a763a8-3c90-41a2-80c2-ca2ea6a4fbd5,"A2.2.7",70777564-5744-4d10-981d-f9d9c9018ae2,"Block",uom-id,'',type,"N","Pre Pour Inspection for Ist Lift Wall","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing, Shuttering tightness, verticality, alignment checking prior to concreting and concreting works"
ae5e6885-9152-481a-be71-a5e36cd575b5,"A2.2.8",1d122f8b-fa89-46b4-9308-ddde7bd369a9,"Block",uom-id,'',type,"N","Post Pour Inspection for Ist Lift Wall","Physical Dimension of structure & location of supported super-structures as per drawing,curing & appearnce (free of defect, deformations, etc.,.) and appllication of protecting coating paint "
ad964d44-4a95-436f-a58f-2e6cae08dd74,"A2.2.9",bacbef47-41af-40e0-9715-b622b0dac124,"Block",uom-id,'',type,"N","Backfiling Layer Wise","Layer-wise filling, compaction & testing in each layer untill achieving accepted test result."
df32ff7d-9821-4ea8-bd9b-ded7800b5e01,"A2.2.10",b373d528-26f9-4beb-9e21-046f17382262,"Block",uom-id,'',type,"N","Pre Pour Inspection for 2nd Lift Wall with Rail","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing, Shuttering tightness, verticality, alignment checking prior to concreting and concreting works"
2c90b7da-a54c-4d56-b48d-744cc11ae0f8,"A2.2.11",0c9eb47b-a321-4d16-8de2-8b7c4813eb47,"Block",uom-id,'',type,"N","Post Pour Inspection for 2nd Lift Wall with Rail","Physical Dimension of structure & location of supported super-structures as per drawing,curing & appearnce (free of defect, deformations, etc.,.) and appllication of protecting coating paint "
07157bde-4fc2-412a-b790-8d54f8a072f3,"A2.3.1",107c8ceb-44ad-4889-adf3-67a109890282,"Block",uom-id,'',type,"Y","Sub Grade Compaction Test & Leveling","Levelling & compaction test of base & Laying of soil/sub-grade material"
ef939ce7-99da-4962-8e87-82b067aaf083,"A2.3.2",32c57a8b-4bea-42d7-8673-e7e45d28f189,"Block",uom-id,'',type,"N","Pre Pour Inspection for PCC","Level & Grid Marking for PCC Laying up to required level"
e8ecdfae-61a5-498b-9b75-caa0a633ba56,"A2.3.3",b498187d-ed5a-4d24-9d58-bfcf10c0579b,"Block",uom-id,'',type,"N","Pre Pour Inspection for RCC Block","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and concreting works"
fb67f161-d68d-45b3-adcb-5a9cf7bad50e,"A2.3.4",2502aac6-738c-4aa6-8ca1-577ddfcb4f06,"Block",uom-id,'',type,"N","Post Pour Inspection for RCC Block","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
a94a4d1a-cc0f-498b-a164-a731fbbd7c80,"A2.4.1",5658921e-fe93-4ace-9e50-3dfc0f97b866,"Block",uom-id,'',type,"Y","Sub Grade Compaction Test","Levelling & compaction test of base & Laying of soil/sub-grade material"
993d2930-94e7-45cd-8d29-48ca58df3226,"A2.4.2",af699f56-8e27-4981-9862-79632f3a99a6,"Block",uom-id,'',type,"N","Pre Pour Inspection for PCC","Level & Grid Marking for PCC Laying up to required level and concreting works"
2f1a41b2-f5f7-4639-b1f6-d7f74d30dcda,"A2.4.3",3e9917bc-59c9-4b23-9c25-1d894d41eb1d,"Block",uom-id,'',type,"N","Pre Pour Inspection for Wall","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment concreting works"
e52b86e5-18d4-45a0-a8b6-af5b62d2ce2e,"A2.4.4",9d9ccdb5-65db-4d9d-b56a-c94d13269e2d,"Block",uom-id,'',type,"N","Post Pour Inspection for Wall","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
bbffa762-1eeb-496f-be9c-1fa9369669e7,"A2.5.1",2a70935b-87cd-46d1-9f1f-defedf56d3b3,"Block",uom-id,'',type,"Y","Levelling & Compaction Test","Levelling & compaction test of base & Laying of soil/sub-grade material"
48c29bcc-91c2-45f6-bf9e-85d74285f6a9,"A2.5.2",065f26f0-5c10-4288-8aa4-e39bd2862d62,"Block",uom-id,'',type,"N","Rubble Soling Test","Laying of requisite size rubble soling material upto compaction"
2b81309f-c0d6-42f8-93c1-fedaecc9c205,"A2.5.3",95971190-52e2-4d61-ac6e-f4b37c41f706,"Block",uom-id,'',type,"N","Pre-pour Inspection for PCC","Level & Grid Marking for PCC Laying up to required level and concreting works"
