ID,SERIAL,SUB_ACTIVITY_ID,MIN_UNIT,UNIT_OF_MEASURE_ID,VARIANT,TYPE,OPTIONAL,INSPECTION_POINT_NAME,INSPECTION_POINT_DESCRIPTION
78bc74ee-f665-4525-a414-f4f7912c5640,"A2.5.4",f1be247c-0c67-4af3-bbed-4f34a094d1ed,"Block",uom-id,'',type,"Y","Pre Pour Inspection for Raft","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment concreting works"
c699997f-adfa-47a8-a401-9d87ddae7b12,"A2.5.5",969a03a9-442c-45f2-8976-9400a0cd4dac,"Block",uom-id,'',type,"Y","Post Pour Inspection for Raft","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.) with rectifications if any. And appllication of protecting coating paint "
41f09557-1aca-442f-9109-223d6e613718,"A2.5.6",7eb54ee8-52ee-4794-8ad8-e2eb8ff4d09e,"Block",uom-id,'',type,"Y","Pre Pour Inspection for Wall","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment, and upto concreting works"
558701b8-bff4-47d6-8f64-e5821e5c3a30,"A2.5.7",8cf0efbd-9e97-46a3-83a2-0d5d35a1e76c,"Block",uom-id,'',type,"Y","Post Pour Inspection for Wall","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.). Rectifications ofdefects if any. And appllication of protecting coating paint "
9fdc7dd3-131d-4f21-9a06-56b278a66f80,"A2.5.8",40174d73-8647-4ba8-84e6-5a212f3d68db,"Block",uom-id,'',type,"Y","Pre Pour Inspection for Slab","Fixing & tighntness of shuttering supports, leak-proof arranegments, Reinforcement fixing, positioning of pockets/inserts/embedments. And upto concreting works"
ceb16a00-935a-4621-b115-bafe21229d72,"A2.5.9",f7ff3038-de55-4f77-b2f8-500775c11a41,"Block",uom-id,'',type,"Y","Post Pour Inspection for Slab","Surface level/slope & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.). Rectification of defects if any"
6f0cfae6-eef4-425b-b691-4bc3f191f49a,"A2.5.10",01b3230f-ee07-4cd4-a7b2-e655b8e2fe47,"Block",uom-id,'',type,"Y","Leak Test (If any), Rectification of defects (if any) & Acceptance of corrections action taken","Leak Test"
f7a9409e-a2bb-4df4-964c-3857575808bc,"A2.6.1",a5b75241-9d81-449f-8e3c-b3d37d17b280,"Block",uom-id,'',type,"N","Sub Grade Compaction Test (including rubble soiling)","Levelling & compaction test of base & Laying of rubble"
b85384a1-bf3f-49de-91b4-d1063fb711dc,"A2.6.2",636f8f67-3f01-4ef0-ad04-c1d1e0669b63,"Block",uom-id,'',type,"N","Pre Pour Inspection for Sump PCC","Level & Grid Marking for PCC Laying & finishing upto required level and concreting works"
6a5a9e06-9f55-4c1b-9206-3147edd30ddd,"A2.6.3",34490ad3-85ae-494a-b9ba-5ba7ed2446cb,"Block",uom-id,'',type,"N","Pre Pour Inspection for Sump Raft","Fixing of reinforcements as per drawing prior to shutter board fixing, positioning of inserts & embedments (if any) and concreting works"
8550e9a5-91ca-4425-b2bf-4aca9371fae9,"A2.6.4",54b92c52-6b38-4175-a18b-ca2ba6a888dc,"Block",uom-id,'',type,"N","Post Pour Inspection for Sump Raft","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
4b150014-5507-4d4a-8049-ea604d1c35c7,"A2.6.5",3d60fc3a-fd42-4f11-aecc-8ddc571f4a0f,"Block",uom-id,'',type,"N","Pre Pour Inspection for Dyke Wall","Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment, and upto concreting works"
f967532a-aceb-499d-9ff0-e907c91806be,"A2.6.6",9ae477f7-7a3c-469d-8f40-13940592fe3c,"Block",uom-id,'',type,"N","Post Pour Inspection for Dyke Wall","Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.). Rectifications ofdefects if any. And appllication of protecting coating paint "
d2e83b7d-0115-463c-8887-4b3e5a7a653c,"B1.1.1",0240ba46-8cbb-4a06-949b-939acf90ce51,"Per Table",uom-id,'',type,"N","If Tracker: Tracker Alignment, Tightening & Torquing up to Torque Tube incl. Transmission Shaft

If Fixed Tilt: Fixed Tilt Alignment, Tightening & Torquing up to bracing, perlin and all asembly parts","If Tracker:
- Final Inspection of assembly (for purlin, transimission asembly, Grounding cable, module, Antena, electrical wiring, binder & Communication box assembly) as per OEM manual
- Rotation test of Tracker after the installation of module

If Fixed Tilt:
Final Inspection of assembly (for purlin, Grounding cable, module and assembly parts )"
3aba48f2-41d8-4502-804a-4d1a31b5ad22,"B1.1.1",fd139047-0eea-41a7-b017-c03963e14012,"Per Table",uom-id,'',type,"N","If Tracker: Tracker Alignment, Tightening & Torquing up to Torque Tube incl. Transmission Shaft

If Fixed Tilt: Fixed Tilt Alignment, Tightening & Torquing up to bracing, perlin and all asembly parts","If Tracker:
- Final Inspection of assembly (for purlin, transimission asembly, Grounding cable, module, Antena, electrical wiring, binder & Communication box assembly) as per OEM manual
- Rotation test of Tracker after the installation of module

If Fixed Tilt:
Final Inspection of assembly (for purlin, Grounding cable, module and assembly parts )"
425551b5-ee29-4375-9725-a9449472fbea,"C1.1.1",7d72d63c-480a-4e0c-813b-7d188db555d2,"Per Table",uom-id,'',type,"N","If Tracker: Tracker: Module  Alignment, Tightening & Torquing incl. U bolt & purlin

If Fixed Tilt: Fixed Tilt: Module  Alignment, Tightening & Torquing incl. purline","If Tracker:
- Final Inspection of assembly (for purlin, transimission asembly, Grounding cable, module, Antena, electrical wiring, binder & Communication box assembly) as per OEM manual
- Rotation test of Tracker after the installation of module

If Fixed Tilt:
Final Inspection of assembly (for purlin, Grounding cable, module and assembly parts )"
f2d209c2-f687-468d-bd55-fcbf3a7ad808,"C1.1.1",2621249a-a486-4f9c-aa5e-a05685fdc80a,"Per Table",uom-id,'',type,"N","If Tracker: Tracker: Module  Alignment, Tightening & Torquing incl. U bolt & purlin

If Fixed Tilt: Fixed Tilt: Module  Alignment, Tightening & Torquing incl. purline","If Tracker:
- Final Inspection of assembly (for purlin, transimission asembly, Grounding cable, module, Antena, electrical wiring, binder & Communication box assembly) as per OEM manual
- Rotation test of Tracker after the installation of module

If Fixed Tilt:
Final Inspection of assembly (for purlin, Grounding cable, module and assembly parts )"
422e2da3-96ee-4dcf-8f85-f7f0b4531e58,"C2.1.1",edeef2ab-b7ce-4eeb-aba4-92ddc5040bab,"Per Table",uom-id,'',type,"N","Final Inspection of alignment, torquing of docking station, Flexible bridge, return station","Inspection Checklist for Installation of Cleaning Robot Structures"
27e2122c-b1c1-48b6-aa03-e6180ce8cc41,"C2.1.1",5799eb21-85bf-4c42-9472-d26b61b043b1,"Per Table",uom-id,'',type,"N","Final Inspection of alignment, torquing of docking station, Flexible bridge, return station","Inspection Checklist for Installation of Cleaning Robot Structures"
30cc2c0a-b1d3-42d3-9544-45c4af6a2e29,"C2.1.1",86499339-5dc7-4426-89fc-e39bf63a4bce,"Per Table",uom-id,'',type,"N","Final Inspection of alignment, torquing of docking station, Flexible bridge, return station","Inspection Checklist for Installation of Cleaning Robot Structures"
b2441a7b-b993-4104-acc2-20f749178988,"C3.1.1",404978c5-1cf5-4cb9-85df-d1e6191b807c,"Block",uom-id,'',type,"N","Fencing pole concrete","Markig of locations of posts, hole depth, Alignment, Verticality & level of Fence Post & concreting works as per drawing"
34c9f3b0-eaec-49ec-a2f1-a3ea9c588f28,"C3.1.1",e437c2eb-5f51-4136-9e70-3d0dd1eb336d,"Block",uom-id,'',type,"N","Fencing pole concrete","Markig of locations of posts, hole depth, Alignment, Verticality & level of Fence Post & concreting works as per drawing"
dec50db0-9a28-4140-b973-37bd363a7cb3,"C3.1.2",f6d13029-fc37-45cd-9a67-f31b22e66864,"Block",uom-id,'',type,"N","Fixing of Fencing wire, concertina, Gates as per drawing with painting","Fixing of Fencing wire, concertina, Gates as per drawing with painting"
7eac8b67-d363-43af-9883-4fcab56a99d4,"C3.2.1",6d6dbb3d-a48d-4761-86db-dc29043b330c,"Block",uom-id,'',type,"N","Gravel filling","Inspection of Gravel Filling Works"
8da53f5c-43e5-4b18-9025-55ccf656943d,"D1.1.1",af7e24ea-8c33-4369-b7af-4e0e963f9ea6,"Block",uom-id,'',type,"N","IDT and Accessories Installation","IDT Installation along with Accessories"
c8eedb1c-8310-4a95-8aa1-af1d2f15d5a8,"D1.1.2",62293c52-f5a8-4d67-b28e-2488bb55fc5e,"Block",uom-id,'',type,"N","IDT Electrical & Oil Filtration Testing","Electrical and Oil Filtration testing of IDT after installation"
8f59334e-d739-4b50-a752-862654a6138c,"D1.1.2",92c732f8-291b-45d2-b888-9f9e2e3d142c,"Block",uom-id,'',type,"N","IDT Electrical & Oil Filtration Testing","Electrical and Oil Filtration testing of IDT after installation"
dc147a7b-ba47-4997-b3a7-9edd7f8eca7d,"D1.1.2",84e83191-1e93-4506-8d9a-7aa51fd52923,"Block",uom-id,'',type,"N","IDT Electrical & Oil Filtration Testing","Electrical and Oil Filtration testing of IDT after installation"
8d48efc5-d2fd-4c4d-ac06-897b2cf6246e,"D1.1.3",c872ecc2-f3c1-49ec-ab1e-b01bde308570,"Block",uom-id,'',type,"N","Inverter Cable Terminations & Equipment Earthing ","LT and Control Cable Lugging, Crimping, Sleeving, HV side HT cable end termination, Torquing, Equipment body Earthing "
007a866b-192e-4ac9-a332-fc081ac4edc1,"D1.1.3",2e527089-3d73-42c4-9e01-8f73a84f0e69,"Block",uom-id,'',type,"N","Inverter Cable Terminations & Equipment Earthing ","LT and Control Cable Lugging, Crimping, Sleeving, HV side HT cable end termination, Torquing, Equipment body Earthing "
0bc35be4-e158-492b-b741-7263751ca6eb,"D1.1.3",ba386492-6879-45e9-a3d7-cd4a3de47e31,"Block",uom-id,'',type,"N","Inverter Cable Terminations & Equipment Earthing ","LT and Control Cable Lugging, Crimping, Sleeving, HV side HT cable end termination, Torquing, Equipment body Earthing "
986f3de3-3d3d-41b7-bfab-f93015068b91,"D1.2.1",486ebebf-4ca3-4ea2-b9ad-a578ccd2271d,"Block",uom-id,'',type,"N","HT Panel Installation & Testing","Panel installation and Panel testing"
9f9a1eb6-2c89-41ff-8f71-1dc63d40d41a,"D1.2.1",7a3b64ac-e1f3-4beb-a5ee-eb52158f03ae,"Block",uom-id,'',type,"N","HT Panel Installation & Testing","Panel installation and Panel testing"
4dd126fb-40ff-403d-ab86-45421901ab10,"D1.2.1",d6f15670-9276-4781-bc82-aba9ce9c972a,"Block",uom-id,'',type,"N","HT Panel Installation & Testing","Panel installation and Panel testing"
03fe1734-7fd0-4569-80dd-3c6c439732c8,"D1.2.2",ae4d97c1-ff5e-4e73-8119-2916b9d661dc,"Block",uom-id,'',type,"N","HT Panel Cable Terminations & Equipment Earthing","Cable Lugging, Crimping, Sleeving, HT cable end termination, Torquing, Equipment body Earthing"
ce8686dd-174a-4f29-861d-ebae018d16c0,"D1.3.1",63e42d75-e2d3-4e3e-88ee-e9da2a7a0b1e,"Block",uom-id,'',type,"N","LT Panel Installation & Testing","Panel installation and Panel testing"
236d0eda-34ac-4af0-8dd4-0c3181518af8,"D1.3.1",a6f765e9-ed96-4e5c-a103-755af89515f8,"Block",uom-id,'',type,"N","LT Panel Installation & Testing","Panel installation and Panel testing"
a9bd7f1b-9b54-4f60-91d6-ba7a030cc56e,"D1.3.1",f4b87e98-db96-4784-8bfd-b0f74751362c,"Block",uom-id,'',type,"N","LT Panel Installation & Testing","Panel installation and Panel testing"
758a1c7e-ab1c-4df0-b73d-0bbe1f70d9a7,"D1.3.2",23cb2393-fd67-4de8-a7a5-8abded7b3bdc,"Block",uom-id,'',type,"N","LT Panel Cable Terminations & Equipment Earthing","Cable Lugging, Crimping, Sleeving, Torquing, Equipment body Earthing"
ee72af83-8f05-4f4f-9631-4567e3ea410a,"D1.4.1",2ea6c8ac-6dad-4744-b63e-dbfaf3c6a687,"Block",uom-id,'',type,"N","Auxiliary Transformer Installation & Testing","Auxiliary transformer installation as per OEM Manual/Drawing and Testing"
765190c7-403e-47c5-9dd8-ebeec40484ac,"D1.4.1",c3106f68-b525-4e14-b63d-5bea747abe6a,"Block",uom-id,'',type,"N","Auxiliary Transformer Installation & Testing","Auxiliary transformer installation as per OEM Manual/Drawing and Testing"
6084b9fa-ffda-49a5-9092-4119a3bdde15,"D1.4.1",f9fe5e86-704a-4d79-8af3-6423a7b6018d,"Block",uom-id,'',type,"N","Auxiliary Transformer Installation & Testing","Auxiliary transformer installation as per OEM Manual/Drawing and Testing"
ee1c04ef-0e04-4332-9376-df60e4f61853,"D1.4.2",55566ce1-9c9d-44a6-8562-d16fe8765f53,"Block",uom-id,'',type,"N","Auxiliary Transformer Cable Terminations & Equipment Earthing","Cable Lugging, Crimping, Sleeving, Torquing, Equipment body Earthing"
9f045b50-9d5f-4dfb-a13a-d77d513e20fe,"D1.5.1",a03626ef-599a-4663-9a8b-b46a9589d5b6,"Block",uom-id,'',type,"Y","NIFPS Installation & Testing","NIFPS Installation & Testing"
064e775a-5db5-4751-a2db-d8d50b5c94de,"D1.5.1",a7e55116-184b-434e-b439-81005c2e33fb,"Block",uom-id,'',type,"Y","NIFPS Installation & Testing","NIFPS Installation & Testing"
b4e205e2-6a8f-4a4f-8e7c-d72c1bf6212e,"D2.1.1",fd2333a3-0ccc-4229-bda5-f099b49e2122,"Per Inverter",uom-id,'',type,"N","Cable drum IR test and Cable hanging for above-ground section","Cable drum IR test and Cable hanging for above-ground section"
1b450c0c-86f5-4e55-a8f5-76a101db900d,"D2.1.1",345b6e7d-ea96-4698-bf65-ca4a4daa8789,"Per Inverter",uom-id,'',type,"N","Cable drum IR test and Cable hanging for above-ground section","Cable drum IR test and Cable hanging for above-ground section"
ba071972-5da3-4465-8a7c-3ac9091c7b52,"D2.2.1",df6fb856-e21e-43dd-aee4-935bc71936b8,"Block",uom-id,'',type,"N","Messenger wire hanging","Messenger wire hanging"
4972edbe-a66e-47ce-930c-90d1dc083ec5,"D3.1.1",0b72d0f9-4217-4206-b2a6-ab9e066d7616,"Block",uom-id,'',type,"N","Grid Earthing work & Testing","Grid Earthing work & Testing"
e9e1d4f6-c994-44da-8482-c9402bcc16b4,"E1.1.1",27ca5a41-abc6-4ea0-b619-865f80bd8986,"Per Inverter",uom-id,'',type,"N","Inverter Installation, Testing & Equipment Earthing","Inverter installation; Equipment body Earthing"
54269f68-4a1b-4f5d-9fcb-e5c3cf4da3ae,"E1.2.1",1206bb99-48e6-43d5-b063-ba3e19faff89,"Per Inverter",uom-id,'',type,"N","LT Cable termination at inverter","LT Cable Lugging, Crimping, Sleeving & Torquing"
63184a46-f61c-4e1e-8c38-1d93fcccbd6c,"E1.3.1",ad764b30-aba5-4c6b-b71d-cfb3ef7a4f93,"Per Inverter",uom-id,'',type,"N","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing"
b464f548-4c04-418e-9e03-bb606c71f580,"E1.3.1",1bfcfe82-0ea0-40aa-9fa3-dfb55f6b0f9e,"Per Inverter",uom-id,'',type,"N","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing"
03934d79-8484-4014-8994-da01bd165648,"E1.3.1",240a427e-2cac-4230-ad97-29df83943e48,"Per Inverter",uom-id,'',type,"N","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing"
9f142af5-285e-4dd3-bdfe-99af258539d1,"E1.3.1",93af732a-0ae6-40f9-a80b-47c02d90ce9b,"Per Inverter",uom-id,'',type,"N","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing"
954df9f9-9a3d-47ef-8861-d1276e5943ce,"E2.1.1",9de0b637-4b8f-40df-8ec8-49cf30ca7b07,"Per Inverter",uom-id,'',type,"N","Trench excavation, DC cable laying, dressing, conduiting and PU foam sealing","Trench excavation, DC cable laying, dressing, conduiting (Modules to Inverter)"
ccae2ccd-e8fa-45bb-8093-d77e37e7e588,"E2.1.1",dbed66eb-905c-46b9-a4c2-5387f784c415,"Per Inverter",uom-id,'',type,"N","Trench excavation, DC cable laying, dressing, conduiting and PU foam sealing","Trench excavation, DC cable laying, dressing, conduiting (Modules to Inverter)"
4edc4aad-050f-447d-ab58-66960d934f32,"E3.1.1",3ccd0d12-0fab-4761-92c7-50067f354c9e,"Per Table",uom-id,'',type,"N","Table-to-table & grid earthing work testing","Table-to-table & grid earthing work testing"